Site,Unit_ID,Year,Pasture_Type,Treatment,ANPP_kg_ha,ANPP_STD_kg_ha
ABS-UF,East_Marsh_Block_1_Sector_1,2017,SN,ASP,1390.67,2672.64
ABS-UF,East_Marsh_Block_1_Sector_1,2018,SN,ASP,8782.67,1226.03
ABS-UF,East_Marsh_Block_1_Sector_1,2019,SN,ASP,9532,2465.35
ABS-UF,East_Marsh_Block_1_Sector_2,2017,SN,ASP,4181.47,1982.15
ABS-UF,East_Marsh_Block_1_Sector_2,2018,SN,ASP,9048,2971.56
ABS-UF,East_Marsh_Block_1_Sector_2,2019,SN,ASP,3590.67,3532
ABS-UF,East_Marsh_Block_1_Sector_3,2017,SN,ASP,10936,3000.98
ABS-UF,East_Marsh_Block_1_Sector_3,2018,SN,ASP,6512,965.42
ABS-UF,East_Marsh_Block_1_Sector_3,2019,SN,ASP,-441.33,1566.09
ABS-UF,East_Marsh_Block_2,2017,SN,BAU,7366.67,2404.49
ABS-UF,East_Marsh_Block_2,2018,SN,BAU,4132,10386.4
ABS-UF,East_Marsh_Block_2,2019,SN,BAU,-3000,1628.15
ABS-UF,Griffin_Park_Block_Sector_1,2017,IMP,ASP,5859.87,1064.27
ABS-UF,Griffin_Park_Block_Sector_1,2018,IMP,ASP,7869.33,2260.78
ABS-UF,Griffin_Park_Block_Sector_1,2019,IMP,ASP,6070,5585.25
ABS-UF,Griffin_Park_Block_Sector_2,2017,IMP,ASP,9305.33,4356.15
ABS-UF,Griffin_Park_Block_Sector_2,2018,IMP,ASP,6849.33,2412.34
ABS-UF,Griffin_Park_Block_Sector_2,2019,IMP,ASP,7546.67,1459.08
ABS-UF,Griffin_Park_Block_Sector_3,2017,IMP,ASP,4637.33,2810.97
ABS-UF,Griffin_Park_Block_Sector_3,2018,IMP,ASP,8049.33,2864.41
ABS-UF,Griffin_Park_Block_Sector_3,2019,IMP,ASP,6412,5534.38
ABS-UF,Shop_Field_Block,2017,IMP,BAU,2732,2538.75
ABS-UF,Shop_Field_Block,2018,IMP,BAU,3892,411.22
ABS-UF,Shop_Field_Block,2019,IMP,BAU,8282.67,3181.88
ABS-UF,Tropical_East_Block_1,2017,IMP,BAU,6194.67,495.36
ABS-UF,Tropical_East_Block_1,2018,IMP,BAU,2953.33,1039.23
ABS-UF,Tropical_East_Block_1,2019,IMP,BAU,7196,1186.57
ABS-UF,Tropical_East_Block_2_Sector_1,2017,IMP,ASP,3818.93,2849.24
ABS-UF,Tropical_East_Block_2_Sector_1,2018,IMP,ASP,-1488,5432.22
ABS-UF,Tropical_East_Block_2_Sector_1,2019,IMP,ASP,4762.67,3043.27
ABS-UF,Tropical_East_Block_2_Sector_2,2017,IMP,ASP,1384.53,1727.39
ABS-UF,Tropical_East_Block_2_Sector_2,2018,IMP,ASP,4728,3050.71
ABS-UF,Tropical_East_Block_2_Sector_2,2019,IMP,ASP,5792,2363.01
ABS-UF,Tropical_East_Block_2_Sector_3,2017,IMP,ASP,3149.87,2794.24
ABS-UF,Tropical_East_Block_2_Sector_3,2018,IMP,ASP,1833.33,2553.27
ABS-UF,Tropical_East_Block_2_Sector_3,2019,IMP,ASP,6981.33,370.05
ABS-UF,Tropical_West_Block_1,2017,IMP,BAU,7344,5744.62
ABS-UF,Tropical_West_Block_1,2018,IMP,BAU,4036,1491.12
ABS-UF,Tropical_West_Block_1,2019,IMP,BAU,4172,2232.1
ABS-UF,Tropical_West_Block_2_Sector_1,2017,IMP,ASP,1348.4,4543.95
ABS-UF,Tropical_West_Block_2_Sector_1,2018,IMP,ASP,4893.33,2794.07
ABS-UF,Tropical_West_Block_2_Sector_1,2019,IMP,ASP,4362,3522.82
ABS-UF,Tropical_West_Block_2_Sector_2,2017,IMP,ASP,3215.47,2412.28
ABS-UF,Tropical_West_Block_2_Sector_2,2018,IMP,ASP,1865.33,2970.7
ABS-UF,Tropical_West_Block_2_Sector_2,2019,IMP,ASP,9240,1601.6
ABS-UF,Tropical_West_Block_2_Sector_3,2017,IMP,ASP,10464.4,1710.77
ABS-UF,Tropical_West_Block_2_Sector_3,2018,IMP,ASP,7726.67,1772.98
ABS-UF,Tropical_West_Block_2_Sector_3,2019,IMP,ASP,2126.67,5229.79
ABS-UF,West_Marsh_Block_1_Sector_1,2017,SN,ASP,4705.33,1860.74
ABS-UF,West_Marsh_Block_1_Sector_1,2018,SN,ASP,12080,1710.17
ABS-UF,West_Marsh_Block_1_Sector_1,2019,SN,ASP,3673.33,3752.22
ABS-UF,West_Marsh_Block_1_Sector_2,2017,SN,ASP,2139.6,3134.52
ABS-UF,West_Marsh_Block_1_Sector_2,2018,SN,ASP,3816,3946.64
ABS-UF,West_Marsh_Block_1_Sector_2,2019,SN,ASP,5714.67,1374.38
ABS-UF,West_Marsh_Block_1_Sector_3,2017,SN,ASP,6075.47,1604.51
ABS-UF,West_Marsh_Block_1_Sector_3,2018,SN,ASP,10310.67,1517.72
ABS-UF,West_Marsh_Block_1_Sector_3,2019,SN,ASP,2740,2559.77
ABS-UF,West_Marsh_Block_2,2017,SN,BAU,3845.33,876.87
ABS-UF,West_Marsh_Block_2,2018,SN,BAU,3430.67,630.48
ABS-UF,West_Marsh_Block_2,2019,SN,BAU,3226.67,2590.2
ABS-UF,West_Marsh_Block_3_Sector_1,2017,SN,ASP,5468,582.07
ABS-UF,West_Marsh_Block_3_Sector_1,2018,SN,ASP,1432,1211.63
ABS-UF,West_Marsh_Block_3_Sector_1,2019,SN,ASP,-1613.33,3035.46
ABS-UF,West_Marsh_Block_3_Sector_2,2017,SN,ASP,4030.67,4840.13
ABS-UF,West_Marsh_Block_3_Sector_2,2018,SN,ASP,-612,6136.65
ABS-UF,West_Marsh_Block_3_Sector_2,2019,SN,ASP,2694,1752.01
ABS-UF,West_Marsh_Block_3_Sector_3,2017,SN,ASP,1393.2,1187.16
ABS-UF,West_Marsh_Block_3_Sector_3,2018,SN,ASP,4204,654.74
ABS-UF,West_Marsh_Block_3_Sector_3,2019,SN,ASP,1392,292
ABS-UF,West_Marsh_Block_4,2017,SN,BAU,4681.33,968.58
ABS-UF,West_Marsh_Block_4,2018,SN,BAU,292,1340.26
ABS-UF,West_Marsh_Block_4,2019,SN,BAU,3473.33,2127.08
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
