Site,Unit_ID,Pasture_Type,Treatment,Date,N2O_conc_mg_m-2_min-1,CO2_conc_mg_m-2_min-1
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,0.264,35225
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,-0.395,21232
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,-0.24,61074
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,-0.392,46519
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,6.207,72320
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,1.227,44057
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,10.776,78312
ABS-UF,Shop_Field_Block,IMP,BAU,4/13/2017,0.061,67510
ABS-UF,Shop_Field_Block,IMP,BAU,4/13/2017,-0.02,61735
ABS-UF,Shop_Field_Block,IMP,BAU,4/13/2017,0.392,54818
ABS-UF,West_Marsh_Block_2,SN,BAU,4/12/2017,0.385,10943
ABS-UF,West_Marsh_Block_2,SN,BAU,4/12/2017,0.404,22136
ABS-UF,West_Marsh_Block_2,SN,BAU,4/12/2017,-0.017,23412
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,9.431,27561
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,0.126,23480
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,0.59,13910
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,0.655,80626
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,1.349,63920
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,0.144,43358
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,0.229,37627
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,1.143,31696
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,0.108,26649
ABS-UF,West_Marsh_Block_4,SN,BAU,4/13/2017,0.304,16569
ABS-UF,West_Marsh_Block_4,SN,BAU,4/13/2017,-0.932,11728
ABS-UF,West_Marsh_Block_4,SN,BAU,4/13/2017,0.593,32335
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,-0.127,69867
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,-0.068,20054
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,-0.153,81103
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,0.42,77783
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,1.919,83339
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,0.657,65229
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,3.582,123297
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,0.559,67637
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,0.769,89340
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,-0.152,15002
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,-0.005,39126
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,1.231,18867
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,-1.823,48139
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,-0.02,50567
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,3.995,46454
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,3.485,79228
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,1.248,25112
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,-0.023,255
ABS-UF,Tropical_East_Block_1,IMP,BAU,4/11/2017,0.048,67664
ABS-UF,Tropical_East_Block_1,IMP,BAU,4/11/2017,1.148,123077
ABS-UF,Tropical_East_Block_1,IMP,BAU,4/11/2017,0.888,84833
ABS-UF,Tropical_West_Block_1,IMP,BAU,4/11/2017,0.243,63447
ABS-UF,Tropical_West_Block_1,IMP,BAU,4/11/2017,-0.154,39319
ABS-UF,Tropical_West_Block_1,IMP,BAU,4/11/2017,4.788,115478
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,-0.449,44301
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,0.651,45912
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,0.386,54880
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,0.411,39855
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,0.505,62436
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,0.421,30094
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,-0.011,58775
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,0.414,57151
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,-0.044,24449
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.096,78709
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.591,66098
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,1.429,97424
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.102,69776
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.669,72584
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.725,76092
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.286,42529
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.933,46422
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,-0.565,43404
ABS-UF,Winter_6_Block,SN,BAU,5/8/2017,0.048,107762
ABS-UF,Winter_6_Block,SN,BAU,5/8/2017,-0.154,99649
ABS-UF,Winter_6_Block,SN,BAU,5/8/2017,-0.022,61148
ABS-UF,East_Marsh_Block_2,SN,BAU,5/9/2017,-0.446,91144
ABS-UF,East_Marsh_Block_2,SN,BAU,5/9/2017,2.022,96392
ABS-UF,East_Marsh_Block_2,SN,BAU,5/9/2017,-2.691,61207
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,-0.307,116149
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,0.628,106723
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,0.42,109345
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,0.212,96911
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,-0.059,82500
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,0.324,102229
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,-0.839,98218
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,-0.424,100612
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,0.091,87677
ABS-UF,Summer_3_Block,IMP,BAU,5/9/2017,0.966,79898
ABS-UF,Summer_3_Block,IMP,BAU,5/9/2017,0.032,22348
ABS-UF,Summer_3_Block,IMP,BAU,5/9/2017,1.147,76037
ABS-UF,East_Marsh_Block_1,SN,ASP,5/9/2017,1.299,59309
ABS-UF,East_Marsh_Block_1,SN,ASP,5/9/2017,0.341,96292
ABS-UF,East_Marsh_Block_1,SN,ASP,5/9/2017,2.262,93437
ABS-UF,East_Marsh_Block_1,SN,ASP,5/9/2017,0.33,22408
ABS-UF,East_Marsh_Block_1,SN,ASP,5/9/2017,0.109,68065
ABS-UF,East_Marsh_Block_1,SN,ASP,5/9/2017,0.592,54363
ABS-UF,East_Marsh_Block_1,SN,ASP,5/9/2017,-0.532,48185
ABS-UF,East_Marsh_Block_1,SN,ASP,5/9/2017,0.41,46856
ABS-UF,East_Marsh_Block_1,SN,ASP,5/9/2017,1.786,75249
ABS-UF,Griffin_Park_Block,IMP,BAU,5/10/2017,1.866,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,5/10/2017,0.023,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,5/10/2017,0.808,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,5/10/2017,-0.062,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,5/10/2017,1.079,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,5/10/2017,-0.04,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,5/10/2017,NA,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,5/10/2017,0.495,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,5/10/2017,NA,NA
ABS-UF,Shop_Field_Block,IMP,BAU,5/4/2017,-0.198,NA
ABS-UF,Shop_Field_Block,IMP,BAU,5/4/2017,0.069,NA
ABS-UF,Shop_Field_Block,IMP,BAU,5/4/2017,0.229,NA
ABS-UF,West_Marsh_Block_2,SN,BAU,5/8/2017,-0.117,NA
ABS-UF,West_Marsh_Block_2,SN,BAU,5/8/2017,-1.086,NA
ABS-UF,West_Marsh_Block_2,SN,BAU,5/8/2017,-0.202,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,5/10/2017,0.301,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,5/10/2017,3.174,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,5/10/2017,NA,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,5/10/2017,0.061,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,5/10/2017,0.028,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,5/10/2017,1.341,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,5/10/2017,1.773,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,5/10/2017,-1.057,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,5/10/2017,-0.744,NA
ABS-UF,West_Marsh_Block_4,SN,BAU,5/9/2017,0.237,18716
ABS-UF,West_Marsh_Block_4,SN,BAU,5/9/2017,0.431,16854
ABS-UF,West_Marsh_Block_4,SN,BAU,5/9/2017,0.852,29837
ABS-UF,Tropical_West_Block_2,IMP,ASP,5/8/2017,-0.515,136458
ABS-UF,Tropical_West_Block_2,IMP,ASP,5/8/2017,-0.031,125218
ABS-UF,Tropical_West_Block_2,IMP,ASP,5/8/2017,-0.497,125596
ABS-UF,Tropical_West_Block_2,IMP,ASP,5/8/2017,0.042,162162
ABS-UF,Tropical_West_Block_2,IMP,ASP,5/8/2017,0.22,162162
ABS-UF,Tropical_West_Block_2,IMP,ASP,5/8/2017,-0.353,102305
ABS-UF,Tropical_West_Block_2,IMP,ASP,5/8/2017,0.104,118280
ABS-UF,Tropical_West_Block_2,IMP,ASP,5/8/2017,1.454,110669
ABS-UF,Tropical_West_Block_2,IMP,ASP,5/8/2017,0.242,129919
ABS-UF,West_Marsh_Block_1,SN,ASP,5/8/2017,2.47,58500
ABS-UF,West_Marsh_Block_1,SN,ASP,5/8/2017,NA,NA
ABS-UF,West_Marsh_Block_1,SN,ASP,5/8/2017,0.318,58068
ABS-UF,West_Marsh_Block_1,SN,ASP,5/8/2017,0.037,71220
ABS-UF,West_Marsh_Block_1,SN,ASP,5/8/2017,-0.071,84509
ABS-UF,West_Marsh_Block_1,SN,ASP,5/8/2017,0.772,90856
ABS-UF,West_Marsh_Block_1,SN,ASP,5/8/2017,1.012,47285
ABS-UF,West_Marsh_Block_1,SN,ASP,5/8/2017,0.287,48106
ABS-UF,West_Marsh_Block_1,SN,ASP,5/8/2017,0.968,64609
ABS-UF,Tropical_East_Block_1,IMP,BAU,5/4/2017,0.222,136447
ABS-UF,Tropical_East_Block_1,IMP,BAU,5/4/2017,0.141,140811
ABS-UF,Tropical_East_Block_1,IMP,BAU,5/4/2017,0.749,132156
ABS-UF,Tropical_West_Block_1,IMP,BAU,5/4/2017,0.189,147285
ABS-UF,Tropical_West_Block_1,IMP,BAU,5/4/2017,0.092,116526
ABS-UF,Tropical_West_Block_1,IMP,BAU,5/4/2017,0.939,88847
ABS-UF,Tropical_East_Block_2,IMP,ASP,5/8/2017,-0.194,69926
ABS-UF,Tropical_East_Block_2,IMP,ASP,5/8/2017,-0.027,63058
ABS-UF,Tropical_East_Block_2,IMP,ASP,5/8/2017,0.925,59176
ABS-UF,Tropical_East_Block_2,IMP,ASP,5/8/2017,-0.23,53230
ABS-UF,Tropical_East_Block_2,IMP,ASP,5/8/2017,-0.194,72696
ABS-UF,Tropical_East_Block_2,IMP,ASP,5/8/2017,-0.188,50700
ABS-UF,Tropical_East_Block_2,IMP,ASP,5/8/2017,-0.02,59188
ABS-UF,Tropical_East_Block_2,IMP,ASP,5/8/2017,-0.201,50718
ABS-UF,Tropical_East_Block_2,IMP,ASP,5/8/2017,0.722,57902
ABS-UF,Winter_3_Block,SN,ASP,6/9/2017,0.07,61951
ABS-UF,Winter_3_Block,SN,ASP,6/9/2017,0.288,147334
ABS-UF,Winter_3_Block,SN,ASP,6/9/2017,NA,NA
ABS-UF,Winter_3_Block,SN,ASP,6/9/2017,-0.398,141605
ABS-UF,Winter_3_Block,SN,ASP,6/9/2017,-0.202,130449
ABS-UF,Winter_3_Block,SN,ASP,6/9/2017,-0.568,191834
ABS-UF,Winter_3_Block,SN,ASP,6/9/2017,0.064,60157
ABS-UF,Winter_3_Block,SN,ASP,6/9/2017,0.302,65486
ABS-UF,Winter_3_Block,SN,ASP,6/9/2017,0.23,85787
ABS-UF,Winter_6_Block,SN,BAU,6/9/2017,-0.389,156539
ABS-UF,Winter_6_Block,SN,BAU,6/9/2017,0.608,146597
ABS-UF,Winter_6_Block,SN,BAU,6/9/2017,0.076,79241
ABS-UF,East_Marsh_Block_2,SN,BAU,6/9/2017,0.496,NA
ABS-UF,East_Marsh_Block_2,SN,BAU,6/9/2017,0.461,NA
ABS-UF,East_Marsh_Block_2,SN,BAU,6/9/2017,0.368,NA
ABS-UF,Summer_6_Block,IMP,ASP,6/9/2017,1.811,NA
ABS-UF,Summer_6_Block,IMP,ASP,6/9/2017,-0.359,NA
ABS-UF,Summer_6_Block,IMP,ASP,6/9/2017,6.186,NA
ABS-UF,Summer_6_Block,IMP,ASP,6/9/2017,4.081,NA
ABS-UF,Summer_6_Block,IMP,ASP,6/9/2017,-0.074,NA
ABS-UF,Summer_6_Block,IMP,ASP,6/9/2017,6.5,NA
ABS-UF,Summer_6_Block,IMP,ASP,6/9/2017,-0.042,NA
ABS-UF,Summer_6_Block,IMP,ASP,6/9/2017,-0.071,NA
ABS-UF,Summer_6_Block,IMP,ASP,6/9/2017,0.155,NA
ABS-UF,Summer_3_Block,IMP,BAU,6/9/2017,0.633,NA
ABS-UF,Summer_3_Block,IMP,BAU,6/9/2017,-0.308,NA
ABS-UF,Summer_3_Block,IMP,BAU,6/9/2017,0.164,NA
ABS-UF,East_Marsh_Block_1,SN,ASP,6/9/2017,0.072,NA
ABS-UF,East_Marsh_Block_1,SN,ASP,6/9/2017,NA,NA
ABS-UF,East_Marsh_Block_1,SN,ASP,6/9/2017,1.123,NA
ABS-UF,East_Marsh_Block_1,SN,ASP,6/9/2017,-0.541,NA
ABS-UF,East_Marsh_Block_1,SN,ASP,6/9/2017,-0.322,NA
ABS-UF,East_Marsh_Block_1,SN,ASP,6/9/2017,0.006,NA
ABS-UF,East_Marsh_Block_1,SN,ASP,6/9/2017,0.051,NA
ABS-UF,East_Marsh_Block_1,SN,ASP,6/9/2017,NA,NA
ABS-UF,East_Marsh_Block_1,SN,ASP,6/9/2017,NA,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,6/8/2017,NA,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,6/8/2017,NA,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,6/8/2017,NA,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,6/8/2017,NA,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,6/8/2017,NA,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,6/8/2017,NA,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,6/8/2017,NA,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,6/8/2017,NA,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,6/8/2017,NA,228496
ABS-UF,Shop_Field_Block,IMP,BAU,6/6/2017,0.32,122530
ABS-UF,Shop_Field_Block,IMP,BAU,6/6/2017,0.246,116531
ABS-UF,Shop_Field_Block,IMP,BAU,6/6/2017,0.991,121062
ABS-UF,West_Marsh_Block_2,SN,BAU,6/7/2017,0.272,4859
ABS-UF,West_Marsh_Block_2,SN,BAU,6/7/2017,0.144,44296
ABS-UF,West_Marsh_Block_2,SN,BAU,6/7/2017,0.185,27812
ABS-UF,West_Marsh_Block_3,SN,ASP,6/9/2017,-0.377,58338
ABS-UF,West_Marsh_Block_3,SN,ASP,6/9/2017,NA,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,6/9/2017,NA,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,6/9/2017,0.768,136406
ABS-UF,West_Marsh_Block_3,SN,ASP,6/9/2017,0.587,66918
ABS-UF,West_Marsh_Block_3,SN,ASP,6/9/2017,0.38,94736
ABS-UF,West_Marsh_Block_3,SN,ASP,6/9/2017,0.019,51431
ABS-UF,West_Marsh_Block_3,SN,ASP,6/9/2017,0.287,19729
ABS-UF,West_Marsh_Block_3,SN,ASP,6/9/2017,NA,NA
ABS-UF,West_Marsh_Block_4,SN,BAU,6/9/2017,0.952,56954
ABS-UF,West_Marsh_Block_4,SN,BAU,6/9/2017,0.047,67973
ABS-UF,West_Marsh_Block_4,SN,BAU,6/9/2017,0.16,76193
ABS-UF,Tropical_West_Block_2,IMP,ASP,6/7/2017,-0.494,45881
ABS-UF,Tropical_West_Block_2,IMP,ASP,6/7/2017,0.35,42154
ABS-UF,Tropical_West_Block_2,IMP,ASP,6/7/2017,-0.459,62068
ABS-UF,Tropical_West_Block_2,IMP,ASP,6/7/2017,0.564,130624
ABS-UF,Tropical_West_Block_2,IMP,ASP,6/7/2017,-0.678,70692
ABS-UF,Tropical_West_Block_2,IMP,ASP,6/7/2017,-0.613,77549
ABS-UF,Tropical_West_Block_2,IMP,ASP,6/7/2017,0.067,47360
ABS-UF,Tropical_West_Block_2,IMP,ASP,6/7/2017,0.254,38162
ABS-UF,Tropical_West_Block_2,IMP,ASP,6/7/2017,-0.24,42718
ABS-UF,West_Marsh_Block_1,SN,ASP,6/7/2017,0.184,51196
ABS-UF,West_Marsh_Block_1,SN,ASP,6/7/2017,0.093,NA
ABS-UF,West_Marsh_Block_1,SN,ASP,6/7/2017,0.486,76140
ABS-UF,West_Marsh_Block_1,SN,ASP,6/7/2017,0.882,96454
ABS-UF,West_Marsh_Block_1,SN,ASP,6/7/2017,0.072,79991
ABS-UF,West_Marsh_Block_1,SN,ASP,6/7/2017,-0.324,93961
ABS-UF,West_Marsh_Block_1,SN,ASP,6/7/2017,-0.267,79430
ABS-UF,West_Marsh_Block_1,SN,ASP,6/7/2017,0.053,68820
ABS-UF,West_Marsh_Block_1,SN,ASP,6/7/2017,-0.391,83534
ABS-UF,Tropical_East_Block_1,IMP,BAU,6/7/2017,0.834,127837
ABS-UF,Tropical_East_Block_1,IMP,BAU,6/7/2017,-0.157,122860
ABS-UF,Tropical_East_Block_1,IMP,BAU,6/7/2017,0.014,136842
ABS-UF,Tropical_West_Block_1,IMP,BAU,6/7/2017,2.202,117786
ABS-UF,Tropical_West_Block_1,IMP,BAU,6/7/2017,0.604,136964
ABS-UF,Tropical_West_Block_1,IMP,BAU,6/7/2017,-0.795,107353
ABS-UF,Tropical_East_Block_2,IMP,ASP,6/7/2017,-2.702,14033
ABS-UF,Tropical_East_Block_2,IMP,ASP,6/7/2017,1.385,142078
ABS-UF,Tropical_East_Block_2,IMP,ASP,6/7/2017,0.176,119951
ABS-UF,Tropical_East_Block_2,IMP,ASP,6/7/2017,2.098,36102
ABS-UF,Tropical_East_Block_2,IMP,ASP,6/7/2017,-1.497,100488
ABS-UF,Tropical_East_Block_2,IMP,ASP,6/7/2017,0.165,87953
ABS-UF,Tropical_East_Block_2,IMP,ASP,6/7/2017,-0.111,18551
ABS-UF,Tropical_East_Block_2,IMP,ASP,6/7/2017,-0.104,91300
ABS-UF,Tropical_East_Block_2,IMP,ASP,6/7/2017,-0.04,29750
ABS-UF,Winter_3_Block,SN,ASP,7/3/2017,0.301,232030
ABS-UF,Winter_3_Block,SN,ASP,7/3/2017,-0.099,174666
ABS-UF,Winter_3_Block,SN,ASP,7/3/2017,0.025,144999
ABS-UF,Winter_3_Block,SN,ASP,7/3/2017,-0.725,181826
ABS-UF,Winter_3_Block,SN,ASP,7/3/2017,0.11,195185
ABS-UF,Winter_3_Block,SN,ASP,7/3/2017,-0.009,94633
ABS-UF,Winter_3_Block,SN,ASP,7/3/2017,0.159,152500
ABS-UF,Winter_3_Block,SN,ASP,7/3/2017,0.134,127880
ABS-UF,Winter_3_Block,SN,ASP,7/3/2017,0.127,109167
ABS-UF,Winter_6_Block,SN,BAU,7/3/2017,-0.72,188747
ABS-UF,Winter_6_Block,SN,BAU,7/3/2017,0.057,202499
ABS-UF,Winter_6_Block,SN,BAU,7/3/2017,0.375,150433
ABS-UF,East_Marsh_Block_2,SN,BAU,7/7/2017,-1.149,274892
ABS-UF,East_Marsh_Block_2,SN,BAU,7/7/2017,0.603,280296
ABS-UF,East_Marsh_Block_2,SN,BAU,7/7/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,7/7/2017,NA,81377
ABS-UF,Summer_6_Block,IMP,ASP,7/7/2017,NA,185886
ABS-UF,Summer_6_Block,IMP,ASP,7/7/2017,-0.425,27868
ABS-UF,Summer_6_Block,IMP,ASP,7/7/2017,1.079,156904
ABS-UF,Summer_6_Block,IMP,ASP,7/7/2017,0.487,70001
ABS-UF,Summer_6_Block,IMP,ASP,7/7/2017,0.326,112245
ABS-UF,Summer_6_Block,IMP,ASP,7/7/2017,0.372,159318
ABS-UF,Summer_6_Block,IMP,ASP,7/7/2017,-0.579,102864
ABS-UF,Summer_6_Block,IMP,ASP,7/7/2017,0.699,102939
ABS-UF,Summer_3_Block,IMP,BAU,7/7/2017,-0.961,214502
ABS-UF,Summer_3_Block,IMP,BAU,7/7/2017,-0.014,174095
ABS-UF,Summer_3_Block,IMP,BAU,7/7/2017,0.117,89937
ABS-UF,East_Marsh_Block_1,SN,ASP,7/7/2017,-0.534,219268
ABS-UF,East_Marsh_Block_1,SN,ASP,7/7/2017,0.318,109518
ABS-UF,East_Marsh_Block_1,SN,ASP,7/7/2017,2.24,45045
ABS-UF,East_Marsh_Block_1,SN,ASP,7/7/2017,-0.327,141625
ABS-UF,East_Marsh_Block_1,SN,ASP,7/7/2017,1.658,164564
ABS-UF,East_Marsh_Block_1,SN,ASP,7/7/2017,-0.128,182343
ABS-UF,East_Marsh_Block_1,SN,ASP,7/7/2017,0.099,106973
ABS-UF,East_Marsh_Block_1,SN,ASP,7/7/2017,-0.479,152180
ABS-UF,East_Marsh_Block_1,SN,ASP,7/7/2017,-0.329,221553
ABS-UF,Griffin_Park_Block,IMP,BAU,7/3/2017,0.046,162048
ABS-UF,Griffin_Park_Block,IMP,BAU,7/3/2017,2.28,106272
ABS-UF,Griffin_Park_Block,IMP,BAU,7/3/2017,0.064,175494
ABS-UF,Griffin_Park_Block,IMP,BAU,7/3/2017,-0.004,172548
ABS-UF,Griffin_Park_Block,IMP,BAU,7/3/2017,-0.635,114970
ABS-UF,Griffin_Park_Block,IMP,BAU,7/3/2017,0.406,195529
ABS-UF,Griffin_Park_Block,IMP,BAU,7/3/2017,0.201,167881
ABS-UF,Griffin_Park_Block,IMP,BAU,7/3/2017,-0.009,159422
ABS-UF,Griffin_Park_Block,IMP,BAU,7/3/2017,-0.05,90212
ABS-UF,Shop_Field_Block,IMP,BAU,7/3/2017,0.109,226755
ABS-UF,Shop_Field_Block,IMP,BAU,7/3/2017,0.004,181045
ABS-UF,Shop_Field_Block,IMP,BAU,7/3/2017,0.174,228386
ABS-UF,West_Marsh_Block_2,SN,BAU,7/6/2017,-0.223,NA
ABS-UF,West_Marsh_Block_2,SN,BAU,7/6/2017,-0.643,NA
ABS-UF,West_Marsh_Block_2,SN,BAU,7/6/2017,-0.781,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,7/7/2017,1.363,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,7/7/2017,-0.264,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,7/7/2017,-0.455,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,7/7/2017,6.902,110502
ABS-UF,West_Marsh_Block_3,SN,ASP,7/7/2017,-0.078,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,7/7/2017,0,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,7/7/2017,0.128,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,7/7/2017,-0.399,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,7/7/2017,-0.041,NA
ABS-UF,West_Marsh_Block_4,SN,BAU,7/7/2017,-0.404,118337
ABS-UF,West_Marsh_Block_4,SN,BAU,7/7/2017,0.414,85857
