Site,Unit_ID,Pasture_Type,Treatment,Date,N2O_conc_mg_m-2_min-1,CO2_conc_mg_m-2_min-1
ABS-UF,West_Marsh_Block_4,SN,BAU,7/7/2017,-0.229,123871
ABS-UF,Tropical_West_Block_2,IMP,ASP,7/6/2017,-0.254,153127
ABS-UF,Tropical_West_Block_2,IMP,ASP,7/6/2017,0.282,26575
ABS-UF,Tropical_West_Block_2,IMP,ASP,7/6/2017,-1.065,169524
ABS-UF,Tropical_West_Block_2,IMP,ASP,7/6/2017,-0.041,162805
ABS-UF,Tropical_West_Block_2,IMP,ASP,7/6/2017,0.438,168619
ABS-UF,Tropical_West_Block_2,IMP,ASP,7/6/2017,2.724,99018
ABS-UF,Tropical_West_Block_2,IMP,ASP,7/6/2017,-0.074,154789
ABS-UF,Tropical_West_Block_2,IMP,ASP,7/6/2017,0.163,108687
ABS-UF,Tropical_West_Block_2,IMP,ASP,7/6/2017,0.264,103426
ABS-UF,West_Marsh_Block_1,SN,ASP,7/6/2017,0.183,46111
ABS-UF,West_Marsh_Block_1,SN,ASP,7/6/2017,-0.156,133450
ABS-UF,West_Marsh_Block_1,SN,ASP,7/6/2017,-0.386,154191
ABS-UF,West_Marsh_Block_1,SN,ASP,7/6/2017,1.247,74391
ABS-UF,West_Marsh_Block_1,SN,ASP,7/6/2017,-0.451,84019
ABS-UF,West_Marsh_Block_1,SN,ASP,7/6/2017,-0.063,46266
ABS-UF,West_Marsh_Block_1,SN,ASP,7/6/2017,0.374,91895
ABS-UF,West_Marsh_Block_1,SN,ASP,7/6/2017,0.422,70236
ABS-UF,West_Marsh_Block_1,SN,ASP,7/6/2017,-0.262,78134
ABS-UF,Tropical_East_Block_1,IMP,BAU,7/6/2017,-0.013,133733
ABS-UF,Tropical_East_Block_1,IMP,BAU,7/6/2017,0.067,136041
ABS-UF,Tropical_East_Block_1,IMP,BAU,7/6/2017,-0.087,106381
ABS-UF,Tropical_West_Block_1,IMP,BAU,7/6/2017,0.182,194812
ABS-UF,Tropical_West_Block_1,IMP,BAU,7/6/2017,0.852,210901
ABS-UF,Tropical_West_Block_1,IMP,BAU,7/6/2017,0.621,82815
ABS-UF,Tropical_East_Block_2,IMP,ASP,7/6/2017,-0.747,107111
ABS-UF,Tropical_East_Block_2,IMP,ASP,7/6/2017,1.901,134965
ABS-UF,Tropical_East_Block_2,IMP,ASP,7/6/2017,0.163,121800
ABS-UF,Tropical_East_Block_2,IMP,ASP,7/6/2017,0.025,119809
ABS-UF,Tropical_East_Block_2,IMP,ASP,7/6/2017,-0.743,145821
ABS-UF,Tropical_East_Block_2,IMP,ASP,7/6/2017,0.997,105392
ABS-UF,Tropical_East_Block_2,IMP,ASP,7/6/2017,-0.387,399511
ABS-UF,Tropical_East_Block_2,IMP,ASP,7/6/2017,-0.608,65182
ABS-UF,Tropical_East_Block_2,IMP,ASP,7/6/2017,-0.712,101131
ABS-UF,Winter_3_Block,SN,ASP,8/7/2017,-0.483,149964
ABS-UF,Winter_3_Block,SN,ASP,8/7/2017,3.43,195671
ABS-UF,Winter_3_Block,SN,ASP,8/7/2017,0.668,251847
ABS-UF,Winter_3_Block,SN,ASP,8/7/2017,-0.179,116935
ABS-UF,Winter_3_Block,SN,ASP,8/7/2017,-2.086,151856
ABS-UF,Winter_3_Block,SN,ASP,8/7/2017,-0.361,84476
ABS-UF,Winter_3_Block,SN,ASP,8/7/2017,0.215,133487
ABS-UF,Winter_3_Block,SN,ASP,8/7/2017,0.858,83518
ABS-UF,Winter_3_Block,SN,ASP,8/7/2017,1.84,94805
ABS-UF,Winter_6_Block,SN,BAU,8/7/2017,-0.738,178431
ABS-UF,Winter_6_Block,SN,BAU,8/7/2017,NA,203191
ABS-UF,Winter_6_Block,SN,BAU,8/7/2017,0.199,174075
ABS-UF,East_Marsh_Block_2,SN,BAU,8/9/2017,0.157,198997
ABS-UF,East_Marsh_Block_2,SN,BAU,8/9/2017,0.332,184620
ABS-UF,East_Marsh_Block_2,SN,BAU,8/9/2017,0.832,107287
ABS-UF,Summer_6_Block,IMP,ASP,8/9/2017,1.927,202746
ABS-UF,Summer_6_Block,IMP,ASP,8/9/2017,-2.405,154168
ABS-UF,Summer_6_Block,IMP,ASP,8/9/2017,-2.767,91799
ABS-UF,Summer_6_Block,IMP,ASP,8/9/2017,-0.08,126294
ABS-UF,Summer_6_Block,IMP,ASP,8/9/2017,0.142,119235
ABS-UF,Summer_6_Block,IMP,ASP,8/9/2017,-0.02,138067
ABS-UF,Summer_6_Block,IMP,ASP,8/9/2017,-0.983,77682
ABS-UF,Summer_6_Block,IMP,ASP,8/9/2017,1.077,168807
ABS-UF,Summer_6_Block,IMP,ASP,8/9/2017,0.555,90679
ABS-UF,Summer_3_Block,IMP,BAU,8/9/2017,2.113,185516
ABS-UF,Summer_3_Block,IMP,BAU,8/9/2017,NA,NA
ABS-UF,Summer_3_Block,IMP,BAU,8/9/2017,-2.179,110444
ABS-UF,East_Marsh_Block_1,SN,ASP,8/9/2017,4.356,134960
ABS-UF,East_Marsh_Block_1,SN,ASP,8/9/2017,1.46,198665
ABS-UF,East_Marsh_Block_1,SN,ASP,8/9/2017,0.742,162836
ABS-UF,East_Marsh_Block_1,SN,ASP,8/9/2017,-1.251,172016
ABS-UF,East_Marsh_Block_1,SN,ASP,8/9/2017,0.781,204070
ABS-UF,East_Marsh_Block_1,SN,ASP,8/9/2017,0.144,18928
ABS-UF,East_Marsh_Block_1,SN,ASP,8/9/2017,-0.637,136810
ABS-UF,East_Marsh_Block_1,SN,ASP,8/9/2017,-0.483,215196
ABS-UF,East_Marsh_Block_1,SN,ASP,8/9/2017,-1.063,222261
ABS-UF,Griffin_Park_Block,IMP,BAU,8/7/2017,0.733,93925
ABS-UF,Griffin_Park_Block,IMP,BAU,8/7/2017,-0.541,94714
ABS-UF,Griffin_Park_Block,IMP,BAU,8/7/2017,0.913,132794
ABS-UF,Griffin_Park_Block,IMP,BAU,8/7/2017,-0.938,146490
ABS-UF,Griffin_Park_Block,IMP,BAU,8/7/2017,-0.173,169569
ABS-UF,Griffin_Park_Block,IMP,BAU,8/7/2017,3.087,168918
ABS-UF,Griffin_Park_Block,IMP,BAU,8/7/2017,0.965,221967
ABS-UF,Griffin_Park_Block,IMP,BAU,8/7/2017,1.207,178581
ABS-UF,Griffin_Park_Block,IMP,BAU,8/7/2017,0.164,247686
ABS-UF,Shop_Field_Block,IMP,BAU,8/7/2017,2.634,173334
ABS-UF,Shop_Field_Block,IMP,BAU,8/7/2017,-0.108,139778
ABS-UF,Shop_Field_Block,IMP,BAU,8/7/2017,-0.318,152750
ABS-UF,West_Marsh_Block_2,SN,BAU,8/8/2017,0.19,83257
ABS-UF,West_Marsh_Block_2,SN,BAU,8/8/2017,0.602,39563
ABS-UF,West_Marsh_Block_2,SN,BAU,8/8/2017,0.035,107914
ABS-UF,West_Marsh_Block_3,SN,ASP,8/9/2017,3.657,105329
ABS-UF,West_Marsh_Block_3,SN,ASP,8/9/2017,0.047,58985
ABS-UF,West_Marsh_Block_3,SN,ASP,8/9/2017,0.575,60560
ABS-UF,West_Marsh_Block_3,SN,ASP,8/9/2017,-0.67,80988
ABS-UF,West_Marsh_Block_3,SN,ASP,8/9/2017,0.422,70642
ABS-UF,West_Marsh_Block_3,SN,ASP,8/9/2017,0.297,63528
ABS-UF,West_Marsh_Block_3,SN,ASP,8/9/2017,0.269,61624
ABS-UF,West_Marsh_Block_3,SN,ASP,8/9/2017,0.295,85789
ABS-UF,West_Marsh_Block_3,SN,ASP,8/9/2017,0.233,168918
ABS-UF,West_Marsh_Block_4,SN,BAU,8/9/2017,-0.108,46377
ABS-UF,West_Marsh_Block_4,SN,BAU,8/9/2017,8.424,45054
ABS-UF,West_Marsh_Block_4,SN,BAU,8/9/2017,-0.038,77828
ABS-UF,Tropical_West_Block_2,IMP,ASP,8/8/2017,-0.052,202454
ABS-UF,Tropical_West_Block_2,IMP,ASP,8/8/2017,-0.221,181299
ABS-UF,Tropical_West_Block_2,IMP,ASP,8/8/2017,1.229,201937
ABS-UF,Tropical_West_Block_2,IMP,ASP,8/8/2017,1.65,114518
ABS-UF,Tropical_West_Block_2,IMP,ASP,8/8/2017,NA,NA
ABS-UF,Tropical_West_Block_2,IMP,ASP,8/8/2017,0.228,124103
ABS-UF,Tropical_West_Block_2,IMP,ASP,8/8/2017,0.782,90634
ABS-UF,Tropical_West_Block_2,IMP,ASP,8/8/2017,1.263,98252
ABS-UF,Tropical_West_Block_2,IMP,ASP,8/8/2017,1.498,93296
ABS-UF,West_Marsh_Block_1,SN,ASP,8/8/2017,1.67,50920
ABS-UF,West_Marsh_Block_1,SN,ASP,8/8/2017,-1.907,83169
ABS-UF,West_Marsh_Block_1,SN,ASP,8/8/2017,0.369,69672
ABS-UF,West_Marsh_Block_1,SN,ASP,8/8/2017,-0.361,27180
ABS-UF,West_Marsh_Block_1,SN,ASP,8/8/2017,-0.307,16161
ABS-UF,West_Marsh_Block_1,SN,ASP,8/8/2017,-0.863,37021
ABS-UF,West_Marsh_Block_1,SN,ASP,8/8/2017,1.17,25860
ABS-UF,West_Marsh_Block_1,SN,ASP,8/8/2017,1.758,20845
ABS-UF,West_Marsh_Block_1,SN,ASP,8/8/2017,0.23,13956
ABS-UF,Tropical_East_Block_1,IMP,BAU,8/8/2017,0.215,108041
ABS-UF,Tropical_East_Block_1,IMP,BAU,8/8/2017,0.559,95288
ABS-UF,Tropical_East_Block_1,IMP,BAU,8/8/2017,1.47,100607
ABS-UF,Tropical_West_Block_1,IMP,BAU,8/8/2017,NA,NA
ABS-UF,Tropical_West_Block_1,IMP,BAU,8/8/2017,3.423,126629
ABS-UF,Tropical_West_Block_1,IMP,BAU,8/8/2017,-0.403,200391
ABS-UF,Tropical_East_Block_2,IMP,ASP,8/8/2017,0.142,164681
ABS-UF,Tropical_East_Block_2,IMP,ASP,8/8/2017,1.356,202824
ABS-UF,Tropical_East_Block_2,IMP,ASP,8/8/2017,0.715,58069
ABS-UF,Tropical_East_Block_2,IMP,ASP,8/8/2017,0.195,40939
ABS-UF,Tropical_East_Block_2,IMP,ASP,8/8/2017,0.338,40435
ABS-UF,Tropical_East_Block_2,IMP,ASP,8/8/2017,-0.272,102966
ABS-UF,Tropical_East_Block_2,IMP,ASP,8/8/2017,0,136328
ABS-UF,Tropical_East_Block_2,IMP,ASP,8/8/2017,-0.909,104338
ABS-UF,Tropical_East_Block_2,IMP,ASP,8/8/2017,0.264,52004
ABS-UF,Winter_3_Block,SN,ASP,10/18/2017,0.02,139335
ABS-UF,Winter_3_Block,SN,ASP,10/18/2017,-0.766,48697
ABS-UF,Winter_3_Block,SN,ASP,10/18/2017,0.069,99250
ABS-UF,Winter_3_Block,SN,ASP,10/18/2017,-0.103,59325
ABS-UF,Winter_3_Block,SN,ASP,10/18/2017,-1.557,59694
ABS-UF,Winter_3_Block,SN,ASP,10/18/2017,0.208,23276
ABS-UF,Winter_3_Block,SN,ASP,10/18/2017,-1.995,47145
ABS-UF,Winter_3_Block,SN,ASP,10/18/2017,0.834,56088
ABS-UF,Winter_3_Block,SN,ASP,10/18/2017,-0.243,43313
ABS-UF,Winter_6_Block,SN,BAU,10/18/2017,-3.471,52259
ABS-UF,Winter_6_Block,SN,BAU,10/18/2017,0.62,60964
ABS-UF,Winter_6_Block,SN,BAU,10/18/2017,2.096,57769
ABS-UF,East_Marsh_Block_2,SN,BAU,10/20/2017,-0.6,104129
ABS-UF,East_Marsh_Block_2,SN,BAU,10/20/2017,0.574,98225
ABS-UF,East_Marsh_Block_2,SN,BAU,10/20/2017,-0.171,76648
ABS-UF,Summer_6_Block,IMP,ASP,10/20/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,10/20/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,10/20/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,10/20/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,10/20/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,10/20/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,10/20/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,10/20/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,10/20/2017,NA,NA
ABS-UF,Summer_3_Block,IMP,BAU,10/24/2017,1.269,74476
ABS-UF,Summer_3_Block,IMP,BAU,10/24/2017,2.582,87890
ABS-UF,Summer_3_Block,IMP,BAU,10/24/2017,1.094,140084
ABS-UF,East_Marsh_Block_1,SN,ASP,10/20/2017,-0.249,43274
ABS-UF,East_Marsh_Block_1,SN,ASP,10/20/2017,-0.15,50006
ABS-UF,East_Marsh_Block_1,SN,ASP,10/20/2017,-0.282,73102
ABS-UF,East_Marsh_Block_1,SN,ASP,10/20/2017,-0.164,79690
ABS-UF,East_Marsh_Block_1,SN,ASP,10/20/2017,0.492,80651
ABS-UF,East_Marsh_Block_1,SN,ASP,10/20/2017,-0.517,136279
ABS-UF,East_Marsh_Block_1,SN,ASP,10/20/2017,-0.564,50981
ABS-UF,East_Marsh_Block_1,SN,ASP,10/20/2017,-0.325,60996
ABS-UF,East_Marsh_Block_1,SN,ASP,10/20/2017,-1.99,71720
ABS-UF,Griffin_Park_Block,IMP,BAU,10/18/2017,-0.097,41525
ABS-UF,Griffin_Park_Block,IMP,BAU,10/18/2017,0.473,64617
ABS-UF,Griffin_Park_Block,IMP,BAU,10/18/2017,0.165,65631
ABS-UF,Griffin_Park_Block,IMP,BAU,10/18/2017,0.164,72906
ABS-UF,Griffin_Park_Block,IMP,BAU,10/18/2017,0.205,54813
ABS-UF,Griffin_Park_Block,IMP,BAU,10/18/2017,-0.19,48147
ABS-UF,Griffin_Park_Block,IMP,BAU,10/18/2017,0.089,54778
ABS-UF,Griffin_Park_Block,IMP,BAU,10/18/2017,0.412,68598
ABS-UF,Griffin_Park_Block,IMP,BAU,10/18/2017,1.188,58874
ABS-UF,Shop_Field_Block,IMP,BAU,10/18/2017,-0.104,80449
ABS-UF,Shop_Field_Block,IMP,BAU,10/18/2017,-0.348,38533
ABS-UF,Shop_Field_Block,IMP,BAU,10/18/2017,1.895,105360
ABS-UF,West_Marsh_Block_2,SN,BAU,10/19/2017,NA,NA
ABS-UF,West_Marsh_Block_2,SN,BAU,10/19/2017,-0.842,27142
ABS-UF,West_Marsh_Block_2,SN,BAU,10/19/2017,-1.049,37484
ABS-UF,West_Marsh_Block_3,SN,ASP,10/20/2017,1.322,58784
ABS-UF,West_Marsh_Block_3,SN,ASP,10/20/2017,0.388,49209
ABS-UF,West_Marsh_Block_3,SN,ASP,10/20/2017,0.869,31450
ABS-UF,West_Marsh_Block_3,SN,ASP,10/20/2017,0.335,49454
ABS-UF,West_Marsh_Block_3,SN,ASP,10/20/2017,0.286,29800
ABS-UF,West_Marsh_Block_3,SN,ASP,10/20/2017,0.053,48803
ABS-UF,West_Marsh_Block_3,SN,ASP,10/20/2017,-0.99,23607
ABS-UF,West_Marsh_Block_3,SN,ASP,10/20/2017,-0.121,35925
ABS-UF,West_Marsh_Block_3,SN,ASP,10/20/2017,6.106,56424
ABS-UF,West_Marsh_Block_4,SN,BAU,10/20/2017,1.025,80220
ABS-UF,West_Marsh_Block_4,SN,BAU,10/20/2017,0.367,71978
ABS-UF,West_Marsh_Block_4,SN,BAU,10/20/2017,-0.197,76023
ABS-UF,Tropical_West_Block_2,IMP,ASP,10/19/2017,-0.768,77518
ABS-UF,Tropical_West_Block_2,IMP,ASP,10/19/2017,0.184,61917
ABS-UF,Tropical_West_Block_2,IMP,ASP,10/19/2017,-0.366,68800
ABS-UF,Tropical_West_Block_2,IMP,ASP,10/19/2017,-0.055,97326
ABS-UF,Tropical_West_Block_2,IMP,ASP,10/19/2017,-0.817,97326
ABS-UF,Tropical_West_Block_2,IMP,ASP,10/19/2017,0.325,104967
ABS-UF,Tropical_West_Block_2,IMP,ASP,10/19/2017,-1.599,64994
ABS-UF,Tropical_West_Block_2,IMP,ASP,10/19/2017,0.719,72265
ABS-UF,Tropical_West_Block_2,IMP,ASP,10/19/2017,-0.369,47408
ABS-UF,West_Marsh_Block_1,SN,ASP,10/19/2017,-2.142,40095
ABS-UF,West_Marsh_Block_1,SN,ASP,10/19/2017,-0.268,59893
ABS-UF,West_Marsh_Block_1,SN,ASP,10/19/2017,-0.023,53723
ABS-UF,West_Marsh_Block_1,SN,ASP,10/19/2017,-1.491,52754
ABS-UF,West_Marsh_Block_1,SN,ASP,10/19/2017,-0.266,53791
ABS-UF,West_Marsh_Block_1,SN,ASP,10/19/2017,-0.422,56711
ABS-UF,West_Marsh_Block_1,SN,ASP,10/19/2017,-0.832,31624
ABS-UF,West_Marsh_Block_1,SN,ASP,10/19/2017,-0.701,34003
ABS-UF,West_Marsh_Block_1,SN,ASP,10/19/2017,0.711,27290
ABS-UF,Tropical_East_Block_1,IMP,BAU,10/19/2017,-1.106,73976
ABS-UF,Tropical_East_Block_1,IMP,BAU,10/19/2017,-0.486,69560
ABS-UF,Tropical_East_Block_1,IMP,BAU,10/19/2017,-0.893,83034
ABS-UF,Tropical_West_Block_1,IMP,BAU,10/19/2017,0.131,137961
ABS-UF,Tropical_West_Block_1,IMP,BAU,10/19/2017,3.867,155825
ABS-UF,Tropical_West_Block_1,IMP,BAU,10/19/2017,1.07,110324
ABS-UF,Tropical_East_Block_2,IMP,ASP,10/19/2017,-1.974,41554
ABS-UF,Tropical_East_Block_2,IMP,ASP,10/19/2017,-5.6,29729
ABS-UF,Tropical_East_Block_2,IMP,ASP,10/19/2017,NA,NA
ABS-UF,Tropical_East_Block_2,IMP,ASP,10/19/2017,-0.355,93064
ABS-UF,Tropical_East_Block_2,IMP,ASP,10/19/2017,-2.692,123023
ABS-UF,Tropical_East_Block_2,IMP,ASP,10/19/2017,1.185,90027
ABS-UF,Tropical_East_Block_2,IMP,ASP,10/19/2017,0.293,77734
ABS-UF,Tropical_East_Block_2,IMP,ASP,10/19/2017,-1.666,36315
ABS-UF,Tropical_East_Block_2,IMP,ASP,10/19/2017,2.282,40337
ABS-UF,Winter_3_Block,SN,ASP,11/6/2017,-0.736,103879
ABS-UF,Winter_3_Block,SN,ASP,11/6/2017,-0.101,76402
ABS-UF,Winter_3_Block,SN,ASP,11/6/2017,-0.813,162066
ABS-UF,Winter_3_Block,SN,ASP,11/6/2017,-0.154,68152
ABS-UF,Winter_3_Block,SN,ASP,11/6/2017,-0.523,89255
ABS-UF,Winter_3_Block,SN,ASP,11/6/2017,0.421,51158
ABS-UF,Winter_3_Block,SN,ASP,11/6/2017,NA,103905
ABS-UF,Winter_3_Block,SN,ASP,11/6/2017,-0.277,51814
ABS-UF,Winter_3_Block,SN,ASP,11/6/2017,0.483,60618
ABS-UF,Winter_6_Block,SN,BAU,11/6/2017,0.3,61764
ABS-UF,Winter_6_Block,SN,BAU,11/6/2017,2.028,69093
ABS-UF,Winter_6_Block,SN,BAU,11/6/2017,2.268,105539
ABS-UF,East_Marsh_Block_2,SN,BAU,11/7/2017,-0.439,81300
ABS-UF,East_Marsh_Block_2,SN,BAU,11/7/2017,-0.864,76846
ABS-UF,East_Marsh_Block_2,SN,BAU,11/7/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,11/10/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,11/10/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,11/10/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,11/10/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,11/10/2017,0.699,64497
ABS-UF,Summer_6_Block,IMP,ASP,11/10/2017,-0.184,36383
ABS-UF,Summer_6_Block,IMP,ASP,11/10/2017,NA,NA
ABS-UF,Summer_6_Block,IMP,ASP,11/10/2017,-0.561,65277
ABS-UF,Summer_6_Block,IMP,ASP,11/10/2017,-1.298,78458
ABS-UF,Summer_3_Block,IMP,BAU,11/7/2017,NA,NA
ABS-UF,Summer_3_Block,IMP,BAU,11/7/2017,-0.039,62858
ABS-UF,Summer_3_Block,IMP,BAU,11/7/2017,-0.922,145618
ABS-UF,East_Marsh_Block_1,SN,ASP,11/7/2017,2.02,26548
ABS-UF,East_Marsh_Block_1,SN,ASP,11/7/2017,0.144,23739
ABS-UF,East_Marsh_Block_1,SN,ASP,11/7/2017,-0.291,42527
ABS-UF,East_Marsh_Block_1,SN,ASP,11/7/2017,-0.037,44941
ABS-UF,East_Marsh_Block_1,SN,ASP,11/7/2017,-0.003,66517
ABS-UF,East_Marsh_Block_1,SN,ASP,11/7/2017,-0.023,50742
ABS-UF,East_Marsh_Block_1,SN,ASP,11/7/2017,-0.597,43149
ABS-UF,East_Marsh_Block_1,SN,ASP,11/7/2017,-0.398,43409
ABS-UF,East_Marsh_Block_1,SN,ASP,11/7/2017,3.643,63100
ABS-UF,Griffin_Park_Block,IMP,BAU,11/6/2017,-0.353,43187
ABS-UF,Griffin_Park_Block,IMP,BAU,11/6/2017,-1.444,21634
ABS-UF,Griffin_Park_Block,IMP,BAU,11/6/2017,-0.895,57140
ABS-UF,Griffin_Park_Block,IMP,BAU,11/6/2017,-0.213,40326
ABS-UF,Griffin_Park_Block,IMP,BAU,11/6/2017,0.682,39971
ABS-UF,Griffin_Park_Block,IMP,BAU,11/6/2017,-0.008,24014
ABS-UF,Griffin_Park_Block,IMP,BAU,11/6/2017,-1.194,55847
ABS-UF,Griffin_Park_Block,IMP,BAU,11/6/2017,1.091,59090
ABS-UF,Griffin_Park_Block,IMP,BAU,11/6/2017,2.463,24077
ABS-UF,Shop_Field_Block,IMP,BAU,11/6/2017,-0.736,35879
ABS-UF,Shop_Field_Block,IMP,BAU,11/6/2017,3.778,28614
ABS-UF,Shop_Field_Block,IMP,BAU,11/6/2017,1.525,36937
ABS-UF,West_Marsh_Block_2,SN,BAU,11/10/2017,-1.404,16446
ABS-UF,West_Marsh_Block_2,SN,BAU,11/10/2017,0.082,24512
ABS-UF,West_Marsh_Block_2,SN,BAU,11/10/2017,NA,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,11/7/2017,6.582,62295
ABS-UF,West_Marsh_Block_3,SN,ASP,11/7/2017,-0.977,41267
ABS-UF,West_Marsh_Block_3,SN,ASP,11/7/2017,0.219,34935
ABS-UF,West_Marsh_Block_3,SN,ASP,11/7/2017,NA,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,11/7/2017,0.146,34967
ABS-UF,West_Marsh_Block_3,SN,ASP,11/7/2017,-0.323,44236
ABS-UF,West_Marsh_Block_3,SN,ASP,11/7/2017,-0.664,39356
ABS-UF,West_Marsh_Block_3,SN,ASP,11/7/2017,-0.411,52040
ABS-UF,West_Marsh_Block_3,SN,ASP,11/7/2017,-0.241,46462
ABS-UF,West_Marsh_Block_4,SN,BAU,11/7/2017,0.98,84229
ABS-UF,West_Marsh_Block_4,SN,BAU,11/7/2017,0.531,75368
ABS-UF,West_Marsh_Block_4,SN,BAU,11/7/2017,0.041,68479
ABS-UF,Tropical_West_Block_2,IMP,ASP,11/9/2017,-0.798,69418
ABS-UF,Tropical_West_Block_2,IMP,ASP,11/9/2017,2.391,30555
ABS-UF,Tropical_West_Block_2,IMP,ASP,11/9/2017,-0.686,63841
ABS-UF,Tropical_West_Block_2,IMP,ASP,11/9/2017,0.694,135370
ABS-UF,Tropical_West_Block_2,IMP,ASP,11/9/2017,0.313,135370
ABS-UF,Tropical_West_Block_2,IMP,ASP,11/9/2017,-0.069,73874
ABS-UF,Tropical_West_Block_2,IMP,ASP,11/9/2017,0.534,65218
ABS-UF,Tropical_West_Block_2,IMP,ASP,11/9/2017,0.089,74022
ABS-UF,Tropical_West_Block_2,IMP,ASP,11/9/2017,1.603,65081
ABS-UF,West_Marsh_Block_1,SN,ASP,11/10/2017,0.119,44787
ABS-UF,West_Marsh_Block_1,SN,ASP,11/10/2017,0.053,49917
ABS-UF,West_Marsh_Block_1,SN,ASP,11/10/2017,-0.492,32872
ABS-UF,West_Marsh_Block_1,SN,ASP,11/10/2017,-0.486,36201
ABS-UF,West_Marsh_Block_1,SN,ASP,11/10/2017,-1.881,38281
ABS-UF,West_Marsh_Block_1,SN,ASP,11/10/2017,-0.081,37873
ABS-UF,West_Marsh_Block_1,SN,ASP,11/10/2017,-1.319,29679
