Site,Unit_ID,Pasture_Type,Treatment,Date,N2O_conc_mg_m-2_min-1,CO2_conc_mg_m-2_min-1
ABS-UF,West_Marsh_Block_1,SN,ASP,11/10/2017,0.507,35251
ABS-UF,West_Marsh_Block_1,SN,ASP,11/10/2017,0.245,28549
ABS-UF,Tropical_East_Block_1,IMP,BAU,11/9/2017,0,58833
ABS-UF,Tropical_East_Block_1,IMP,BAU,11/9/2017,-0.307,52365
ABS-UF,Tropical_East_Block_1,IMP,BAU,11/9/2017,0.797,48673
ABS-UF,Tropical_West_Block_1,IMP,BAU,11/9/2017,-0.546,105914
ABS-UF,Tropical_West_Block_1,IMP,BAU,11/9/2017,-0.225,83744
ABS-UF,Tropical_West_Block_1,IMP,BAU,11/9/2017,NA,NA
ABS-UF,Tropical_East_Block_2,IMP,ASP,11/9/2017,0.084,33945
ABS-UF,Tropical_East_Block_2,IMP,ASP,11/9/2017,-1.9,81206
ABS-UF,Tropical_East_Block_2,IMP,ASP,11/9/2017,-2.557,43642
ABS-UF,Tropical_East_Block_2,IMP,ASP,11/9/2017,NA,NA
ABS-UF,Tropical_East_Block_2,IMP,ASP,11/9/2017,-0.207,68249
ABS-UF,Tropical_East_Block_2,IMP,ASP,11/9/2017,-0.214,77456
ABS-UF,Tropical_East_Block_2,IMP,ASP,11/9/2017,-0.105,62965
ABS-UF,Tropical_East_Block_2,IMP,ASP,11/9/2017,-0.16,35625
ABS-UF,Tropical_East_Block_2,IMP,ASP,11/9/2017,-0.064,37313
ABS-UF,Winter_3_Block,SN,ASP,12/6/2017,-0.814,40086
ABS-UF,Winter_3_Block,SN,ASP,12/6/2017,0.948,44768
ABS-UF,Winter_3_Block,SN,ASP,12/6/2017,0.254,70149
ABS-UF,Winter_3_Block,SN,ASP,12/6/2017,0.299,38644
ABS-UF,Winter_3_Block,SN,ASP,12/6/2017,-1.254,41458
ABS-UF,Winter_3_Block,SN,ASP,12/6/2017,0.975,21907
ABS-UF,Winter_3_Block,SN,ASP,12/6/2017,1.461,25746
ABS-UF,Winter_3_Block,SN,ASP,12/6/2017,0.083,23684
ABS-UF,Winter_3_Block,SN,ASP,12/6/2017,-0.268,31047
ABS-UF,Winter_6_Block,SN,BAU,12/6/2017,NA,NA
ABS-UF,Winter_6_Block,SN,BAU,12/6/2017,-0.219,39308
ABS-UF,Winter_6_Block,SN,BAU,12/6/2017,-0.212,35378
ABS-UF,East_Marsh_Block_2,SN,BAU,12/8/2017,0.575,63850
ABS-UF,East_Marsh_Block_2,SN,BAU,12/8/2017,0.772,NA
ABS-UF,East_Marsh_Block_2,SN,BAU,12/8/2017,-0.115,44521
ABS-UF,Summer_6_Block,IMP,ASP,12/7/2017,2.039,58048
ABS-UF,Summer_6_Block,IMP,ASP,12/7/2017,-0.208,56353
ABS-UF,Summer_6_Block,IMP,ASP,12/7/2017,-0.276,58959
ABS-UF,Summer_6_Block,IMP,ASP,12/7/2017,0.121,44223
ABS-UF,Summer_6_Block,IMP,ASP,12/7/2017,-0.054,59290
ABS-UF,Summer_6_Block,IMP,ASP,12/7/2017,0.001,27356
ABS-UF,Summer_6_Block,IMP,ASP,12/7/2017,0.162,49672
ABS-UF,Summer_6_Block,IMP,ASP,12/7/2017,0.095,37922
ABS-UF,Summer_6_Block,IMP,ASP,12/7/2017,1.299,44194
ABS-UF,Summer_3_Block,IMP,BAU,12/7/2017,1.451,105246
ABS-UF,Summer_3_Block,IMP,BAU,12/7/2017,NA,NA
ABS-UF,East_Marsh_Block_1,SN,ASP,12/8/2017,-0.365,40931
ABS-UF,East_Marsh_Block_1,SN,ASP,12/8/2017,1.246,43828
ABS-UF,East_Marsh_Block_1,SN,ASP,12/8/2017,-0.524,58336
ABS-UF,East_Marsh_Block_1,SN,ASP,12/8/2017,-0.618,39606
ABS-UF,East_Marsh_Block_1,SN,ASP,12/8/2017,2.204,56230
ABS-UF,East_Marsh_Block_1,SN,ASP,12/8/2017,1.457,66680
ABS-UF,East_Marsh_Block_1,SN,ASP,12/8/2017,-1.263,37709
ABS-UF,East_Marsh_Block_1,SN,ASP,12/8/2017,-0.33,35690
ABS-UF,East_Marsh_Block_1,SN,ASP,12/8/2017,NA,NA
ABS-UF,Griffin_Park_Block,IMP,BAU,12/6/2017,-0.404,72596
ABS-UF,Griffin_Park_Block,IMP,BAU,12/6/2017,0.108,55406
ABS-UF,Griffin_Park_Block,IMP,BAU,12/6/2017,0.628,96443
ABS-UF,Griffin_Park_Block,IMP,BAU,12/6/2017,-0.788,60302
ABS-UF,Griffin_Park_Block,IMP,BAU,12/6/2017,-0.374,63324
ABS-UF,Griffin_Park_Block,IMP,BAU,12/6/2017,-1.108,44507
ABS-UF,Griffin_Park_Block,IMP,BAU,12/6/2017,0.224,58893
ABS-UF,Griffin_Park_Block,IMP,BAU,12/6/2017,0.619,72801
ABS-UF,Griffin_Park_Block,IMP,BAU,12/6/2017,0.873,67532
ABS-UF,Shop_Field_Block,IMP,BAU,12/6/2017,0.161,73079
ABS-UF,Shop_Field_Block,IMP,BAU,12/6/2017,0.805,57934
ABS-UF,Shop_Field_Block,IMP,BAU,12/6/2017,1.29,58309
ABS-UF,West_Marsh_Block_2,SN,BAU,12/5/2017,NA,54372
ABS-UF,West_Marsh_Block_2,SN,BAU,12/5/2017,0.381,27126
ABS-UF,West_Marsh_Block_2,SN,BAU,12/5/2017,-0.618,33266
ABS-UF,West_Marsh_Block_3,SN,ASP,12/7/2017,-0.112,46884
ABS-UF,West_Marsh_Block_3,SN,ASP,12/7/2017,4.154,35488
ABS-UF,West_Marsh_Block_3,SN,ASP,12/7/2017,0.028,34935
ABS-UF,West_Marsh_Block_3,SN,ASP,12/7/2017,-0.875,27786
ABS-UF,West_Marsh_Block_3,SN,ASP,12/7/2017,-0.009,29582
ABS-UF,West_Marsh_Block_3,SN,ASP,12/7/2017,-0.009,29582
ABS-UF,West_Marsh_Block_3,SN,ASP,12/7/2017,-0.327,45273
ABS-UF,West_Marsh_Block_3,SN,ASP,12/7/2017,-0.074,40514
ABS-UF,West_Marsh_Block_3,SN,ASP,12/7/2017,0.132,47541
ABS-UF,West_Marsh_Block_3,SN,ASP,12/7/2017,-0.321,46387
ABS-UF,West_Marsh_Block_4,SN,BAU,12/7/2017,0.786,84169
ABS-UF,West_Marsh_Block_4,SN,BAU,12/7/2017,0.471,69159
ABS-UF,West_Marsh_Block_4,SN,BAU,12/7/2017,0.047,55958
ABS-UF,Tropical_West_Block_2,IMP,ASP,12/5/2017,1.389,46669
ABS-UF,Tropical_West_Block_2,IMP,ASP,12/5/2017,0.894,49228
ABS-UF,Tropical_West_Block_2,IMP,ASP,12/5/2017,-0.305,58370
ABS-UF,Tropical_West_Block_2,IMP,ASP,12/5/2017,-0.291,114333
ABS-UF,Tropical_West_Block_2,IMP,ASP,12/5/2017,2.386,67490
ABS-UF,Tropical_West_Block_2,IMP,ASP,12/5/2017,-0.407,61193
ABS-UF,Tropical_West_Block_2,IMP,ASP,12/5/2017,1.074,59246
ABS-UF,Tropical_West_Block_2,IMP,ASP,12/5/2017,0.695,48246
ABS-UF,Tropical_West_Block_2,IMP,ASP,12/5/2017,0.266,53598
ABS-UF,Tropical_West_Block_2,IMP,ASP,12/5/2017,0.266,53598
ABS-UF,West_Marsh_Block_1,SN,ASP,12/5/2017,0.165,40632
ABS-UF,West_Marsh_Block_1,SN,ASP,12/5/2017,0.664,44412
ABS-UF,West_Marsh_Block_1,SN,ASP,12/5/2017,-0.236,44405
ABS-UF,West_Marsh_Block_1,SN,ASP,12/5/2017,-0.111,36299
ABS-UF,West_Marsh_Block_1,SN,ASP,12/5/2017,0.76,42364
ABS-UF,West_Marsh_Block_1,SN,ASP,12/5/2017,-0.571,41379
ABS-UF,West_Marsh_Block_1,SN,ASP,12/5/2017,0.442,49215
ABS-UF,West_Marsh_Block_1,SN,ASP,12/5/2017,0.042,27101
ABS-UF,Tropical_East_Block_1,IMP,BAU,12/5/2017,-0.245,51859
ABS-UF,Tropical_East_Block_1,IMP,BAU,12/5/2017,-0.223,49235
ABS-UF,Tropical_East_Block_1,IMP,BAU,12/5/2017,-0.021,58592
ABS-UF,Tropical_West_Block_1,IMP,BAU,12/5/2017,0.374,66288
ABS-UF,Tropical_West_Block_1,IMP,BAU,12/5/2017,-0.155,61548
ABS-UF,Tropical_West_Block_1,IMP,BAU,12/5/2017,-1.639,64112
ABS-UF,Tropical_East_Block_2,IMP,ASP,12/5/2017,-0.121,43637
ABS-UF,Tropical_East_Block_2,IMP,ASP,12/5/2017,0.043,48361
ABS-UF,Tropical_East_Block_2,IMP,ASP,12/5/2017,-0.452,59000
ABS-UF,Tropical_East_Block_2,IMP,ASP,12/5/2017,-0.02,35160
ABS-UF,Tropical_East_Block_2,IMP,ASP,12/5/2017,0.427,41875
ABS-UF,Tropical_East_Block_2,IMP,ASP,12/5/2017,-0.657,48017
ABS-UF,Tropical_East_Block_2,IMP,ASP,12/5/2017,0.153,56817
ABS-UF,Tropical_East_Block_2,IMP,ASP,12/5/2017,-0.546,33957
ABS-UF,Tropical_East_Block_2,IMP,ASP,12/5/2017,-0.981,49057
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,0.361,83700
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,0.611,47168
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,-0.21,71997
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,0.015,35890
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,-0.432,48122
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,-0.043,42905
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,0.492,38398
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,0.163,44365
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,1.433,36835
ABS-UF,Winter_6_Block,SN,BAU,1/11/2017,-0.069,56982
ABS-UF,Winter_6_Block,SN,BAU,1/11/2017,-0.186,50692
ABS-UF,Winter_6_Block,SN,BAU,1/11/2017,0.413,33654
ABS-UF,East_Marsh_Block_2,SN,BAU,1/11/2017,-0.201,59136
ABS-UF,East_Marsh_Block_2,SN,BAU,1/11/2017,0.597,64449
ABS-UF,East_Marsh_Block_2,SN,BAU,1/11/2017,-0.032,55001
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,-1.258,123903
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,1.636,66753
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,-0.513,64121
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,-0.553,32971
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,-0.24,53136
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,0.677,44269
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,-0.101,12873
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,NA,53171
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,1.056,35771
ABS-UF,Summer_3_Block,IMP,BAU,1/11/2017,0.622,80761
ABS-UF,Summer_3_Block,IMP,BAU,1/11/2017,-0.163,9897
ABS-UF,Summer_3_Block,IMP,BAU,1/11/2017,0.699,78787
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,0.738,55562
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,1.059,58087
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,0.661,45253
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,-0.647,51296
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,0.426,32990
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,-0.03,47017
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,-0.056,52352
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,-0.586,48751
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,0.828,57620
ABS-UF,Griffin_Park_Block,IMP,BAU,1/9/2017,0.121,67658
ABS-UF,Griffin_Park_Block,IMP,BAU,1/9/2017,0.608,55507
ABS-UF,Griffin_Park_Block,IMP,BAU,1/9/2017,0.836,77598
ABS-UF,Griffin_Park_Block,IMP,BAU,1/9/2017,0.438,64616
ABS-UF,Griffin_Park_Block,IMP,BAU,1/9/2017,-0.861,54128
ABS-UF,Griffin_Park_Block,IMP,BAU,1/9/2017,0.09,26972
ABS-UF,Griffin_Park_Block,IMP,BAU,1/9/2017,-1.028,36419
ABS-UF,Griffin_Park_Block,IMP,BAU,1/9/2017,-0.477,78155
ABS-UF,Griffin_Park_Block,IMP,BAU,1/9/2017,1.097,70889
ABS-UF,Shop_Field_Block,IMP,BAU,1/9/2017,-0.121,64580
ABS-UF,Shop_Field_Block,IMP,BAU,1/9/2017,-0.34,44727
ABS-UF,Shop_Field_Block,IMP,BAU,1/9/2017,-0.147,53861
ABS-UF,West_Marsh_Block_2,SN,BAU,1/10/2017,-0.349,23298
ABS-UF,West_Marsh_Block_2,SN,BAU,1/10/2017,-0.225,30097
ABS-UF,West_Marsh_Block_2,SN,BAU,1/10/2017,0.68,36602
ABS-UF,West_Marsh_Block_3,SN,ASP,1/11/2017,-0.272,43227
ABS-UF,West_Marsh_Block_3,SN,ASP,1/11/2017,-0.707,60855
ABS-UF,West_Marsh_Block_3,SN,ASP,1/11/2017,NA,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,1/11/2017,-0.086,42081
ABS-UF,West_Marsh_Block_3,SN,ASP,1/11/2017,0.018,20983
ABS-UF,West_Marsh_Block_3,SN,ASP,1/11/2017,0.023,52464
ABS-UF,West_Marsh_Block_3,SN,ASP,1/11/2017,0.614,29351
ABS-UF,West_Marsh_Block_3,SN,ASP,1/11/2017,-0.667,31780
ABS-UF,West_Marsh_Block_3,SN,ASP,1/11/2017,-0.625,37709
ABS-UF,West_Marsh_Block_4,SN,BAU,1/11/2017,0.023,32412
ABS-UF,West_Marsh_Block_4,SN,BAU,1/11/2017,5.233,50832
ABS-UF,West_Marsh_Block_4,SN,BAU,1/11/2017,1.04,45562
ABS-UF,Tropical_West_Block_2,IMP,ASP,1/10/2017,1.816,NA
ABS-UF,Tropical_West_Block_2,IMP,ASP,1/10/2017,-0.329,46198
ABS-UF,Tropical_West_Block_2,IMP,ASP,1/10/2017,0.228,32516
ABS-UF,Tropical_West_Block_2,IMP,ASP,1/10/2017,0.674,58291
ABS-UF,Tropical_West_Block_2,IMP,ASP,1/10/2017,-0.036,39112
ABS-UF,Tropical_West_Block_2,IMP,ASP,1/10/2017,0.324,43832
ABS-UF,Tropical_West_Block_2,IMP,ASP,1/10/2017,0.517,51954
ABS-UF,Tropical_West_Block_2,IMP,ASP,1/10/2017,0.056,40486
ABS-UF,Tropical_West_Block_2,IMP,ASP,1/10/2017,-0.159,39737
ABS-UF,West_Marsh_Block_1,SN,ASP,1/10/2017,-0.07,26145
ABS-UF,West_Marsh_Block_1,SN,ASP,1/10/2017,0.839,38624
ABS-UF,West_Marsh_Block_1,SN,ASP,1/10/2017,-0.78,31865
ABS-UF,West_Marsh_Block_1,SN,ASP,1/10/2017,0.296,23887
ABS-UF,West_Marsh_Block_1,SN,ASP,1/10/2017,0.327,21558
ABS-UF,West_Marsh_Block_1,SN,ASP,1/10/2017,-0.665,32440
ABS-UF,West_Marsh_Block_1,SN,ASP,1/10/2017,0.051,33826
ABS-UF,West_Marsh_Block_1,SN,ASP,1/10/2017,0.282,26676
ABS-UF,West_Marsh_Block_1,SN,ASP,1/10/2017,0.056,18773
ABS-UF,Tropical_East_Block_1,IMP,BAU,1/10/2017,-2.116,33990
ABS-UF,Tropical_East_Block_1,IMP,BAU,1/10/2017,0.864,35477
ABS-UF,Tropical_East_Block_1,IMP,BAU,1/10/2017,-0.301,33722
ABS-UF,Tropical_West_Block_1,IMP,BAU,1/10/2017,0.019,27953
ABS-UF,Tropical_West_Block_1,IMP,BAU,1/10/2017,-0.201,46271
ABS-UF,Tropical_West_Block_1,IMP,BAU,1/10/2017,-0.707,44464
ABS-UF,Tropical_East_Block_2,IMP,ASP,1/10/2017,-0.282,34463
ABS-UF,Tropical_East_Block_2,IMP,ASP,1/10/2017,0.072,27465
ABS-UF,Tropical_East_Block_2,IMP,ASP,1/10/2017,-0.139,33346
ABS-UF,Tropical_East_Block_2,IMP,ASP,1/10/2017,-1.196,31253
ABS-UF,Tropical_East_Block_2,IMP,ASP,1/10/2017,0.034,38477
ABS-UF,Tropical_East_Block_2,IMP,ASP,1/10/2017,-0.271,44271
ABS-UF,Tropical_East_Block_2,IMP,ASP,1/10/2017,-0.863,36217
ABS-UF,Tropical_East_Block_2,IMP,ASP,1/10/2017,0.919,25173
ABS-UF,Tropical_East_Block_2,IMP,ASP,1/10/2017,-0.414,41219
ABS-UF,Winter_3_Block,SN,ASP,2/19/2018,0.077,104995
ABS-UF,Winter_3_Block,SN,ASP,2/19/2018,-0.069,75809
ABS-UF,Winter_3_Block,SN,ASP,2/19/2018,-1.399,94140
ABS-UF,Winter_3_Block,SN,ASP,2/19/2018,0.625,71395
ABS-UF,Winter_3_Block,SN,ASP,2/19/2018,0.004,86075
ABS-UF,Winter_3_Block,SN,ASP,2/19/2018,-0.068,57824
ABS-UF,Winter_3_Block,SN,ASP,2/19/2018,-0.753,54739
ABS-UF,Winter_3_Block,SN,ASP,2/19/2018,1.44,39891
ABS-UF,Winter_3_Block,SN,ASP,2/19/2018,-0.1,30261
ABS-UF,Winter_6_Block,SN,BAU,2/19/2018,0.323,50013
ABS-UF,Winter_6_Block,SN,BAU,2/19/2018,-0.052,58170
ABS-UF,Winter_6_Block,SN,BAU,2/19/2018,-0.562,41691
ABS-UF,East_Marsh_Block_2,SN,BAU,2/21/2018,0.668,64453
ABS-UF,East_Marsh_Block_2,SN,BAU,2/21/2018,-0.585,74738
ABS-UF,East_Marsh_Block_2,SN,BAU,2/21/2018,-0.695,71051
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2018,1.24,72509
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2018,-0.653,92115
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2018,-2.351,26407
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2018,-0.201,56800
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2018,0.333,49593
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2018,-0.393,53119
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2018,NA,25113
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2018,0.007,46375
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2018,-0.034,88072
ABS-UF,Summer_3_Block,IMP,BAU,2/21/2018,-0.672,136177
ABS-UF,Summer_3_Block,IMP,BAU,2/21/2018,-0.045,35431
ABS-UF,Summer_3_Block,IMP,BAU,2/21/2018,NA,NA
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2018,-0.147,74514
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2018,-0.138,40120
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2018,-0.053,65205
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2018,0.043,129398
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2018,0.216,54059
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2018,-0.181,22911
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2018,-0.122,81006
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2018,0.204,71176
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2018,-0.404,154560
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2018,0.442,104417
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2018,-0.252,68639
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2018,-0.069,96699
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2018,0.147,81119
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2018,1.159,78018
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2018,-0.175,59336
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2018,0.581,81322
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2018,0.098,59310
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2018,1.116,67025
ABS-UF,Shop_Field_Block,IMP,BAU,2/19/2018,-0.299,85194
ABS-UF,Shop_Field_Block,IMP,BAU,2/19/2018,-0.156,63883
ABS-UF,Shop_Field_Block,IMP,BAU,2/19/2018,-0.062,75002
ABS-UF,West_Marsh_Block_2,SN,BAU,2/20/2018,NA,NA
ABS-UF,West_Marsh_Block_2,SN,BAU,2/20/2018,0.296,37668
ABS-UF,West_Marsh_Block_2,SN,BAU,2/20/2018,0.075,61179
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2018,0.231,82003
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2018,NA,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2018,0.352,34935
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2018,0.73,19149
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2018,0.295,32695
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2018,-0.576,78237
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2018,1.168,60297
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2018,0.138,61543
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2018,1.015,56169
ABS-UF,West_Marsh_Block_4,SN,BAU,2/21/2018,0.086,39773
ABS-UF,West_Marsh_Block_4,SN,BAU,2/21/2018,0.558,41527
ABS-UF,West_Marsh_Block_4,SN,BAU,2/21/2018,0.146,54287
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2018,-0.114,52691
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2018,-0.11,55563
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2018,-0.156,53830
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2018,0.123,88231
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2018,-0.069,20841
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2018,-0.458,47191
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2018,-0.092,7274
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2018,-0.317,6984
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2018,-0.007,14836
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2018,-0.704,45106
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2018,0.014,51545
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2018,0.881,22407
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2018,21.005,33496
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2018,-0.069,35556
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2018,47.337,50533
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2018,-0.745,29992
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2018,-0.529,40144
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2018,1.056,11455
ABS-UF,Tropical_East_Block_1,IMP,BAU,2/20/2018,-0.093,62523
ABS-UF,Tropical_East_Block_1,IMP,BAU,2/20/2018,-0.615,61330
ABS-UF,Tropical_East_Block_1,IMP,BAU,2/20/2018,-0.144,67184
ABS-UF,Tropical_West_Block_1,IMP,BAU,2/20/2018,-0.466,47831
ABS-UF,Tropical_West_Block_1,IMP,BAU,2/20/2018,0.103,59950
ABS-UF,Tropical_West_Block_1,IMP,BAU,2/20/2018,-0.255,46110
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2018,-0.059,22221
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2018,0.218,55098
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2018,1.866,59181
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2018,-0.034,58036
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2018,0.045,69705
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2018,0.568,59413
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2018,-0.086,25899
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2018,-0.102,22131
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2018,-0.12,19848
