Site,Unit_ID,Date,Pasture_Type,Treatment,TSF_current,DM_per,N_DM_per,CP_DM_per,OM_DM_per,P_DM_per,IVOMD_per
ABS-UF,Shop_Field_Block,11/14/2018,IMP,FB,296,90.3,0.884,5.52,94,0.081,38.1
ABS-UF,Shop_Field_Block,12/13/2018,IMP,FB,325,93.3,0.795,4.97,91.9,0.09,35.3
ABS-UF,Shop_Field_Block,1/14/2019,IMP,FB,-15,91.1,0.84,5.25,93.6,0.407,26.7
ABS-UF,Shop_Field_Block,2/14/2019,IMP,FB,16,96.4,0.752,4.7,94.5,0.071,25.1
ABS-UF,Shop_Field_Block,3/14/2019,IMP,FB,44,94.4,0.694,4.33,94,0.089,21.7
ABS-UF,Shop_Field_Block,4/16/2019,IMP,FB,77,90.2,1.115,6.97,94.5,0.084,29.3
ABS-UF,Shop_Field_Block,6/13/2019,IMP,FB,135,92.6,1.942,12.14,92.6,0.151,50.2
ABS-UF,Shop_Field_Block,8/15/2019,IMP,FB,198,91.9,1.469,9.18,92.9,0.148,34.9
ABS-UF,Shop_Field_Block,9/11/2019,IMP,FB,225,92.9,1.09,6.81,94.7,0.13,39
ABS-UF,Shop_Field_Block,10/14/2019,IMP,FB,258,94.3,1.204,7.53,94,0.144,33.3
ABS-UF,Shop_Field_Block,4/24/2017,IMP,FB,80,90.9,1.624,10.15,91.5,0.293,51.4
ABS-UF,Shop_Field_Block,4/24/2017,IMP,FB,80,91.2,1.403,8.77,87.2,0.302,44.5
ABS-UF,Shop_Field_Block,4/24/2017,IMP,FB,80,91.1,1.479,9.25,91.7,0.3,45
ABS-UF,Shop_Field_Block,4/24/2017,IMP,FB,80,91.1,1.229,7.68,89.3,0.217,52.1
ABS-UF,Shop_Field_Block,4/24/2017,IMP,FB,80,91.6,1.321,8.26,91.1,0.174,55.8
ABS-UF,Shop_Field_Block,4/24/2017,IMP,FB,80,91.4,1.363,8.52,92.8,0.237,52.8
ABS-UF,Shop_Field_Block,7/26/2017,IMP,FB,173,95,1.262,7.89,78.8,0.179,40.6
ABS-UF,Shop_Field_Block,7/26/2017,IMP,FB,173,90.9,1.056,6.6,92.9,0.277,40.6
ABS-UF,Shop_Field_Block,7/26/2017,IMP,FB,173,90.1,1.1,6.88,94,0.243,44.7
ABS-UF,Shop_Field_Block,7/26/2017,IMP,FB,173,90.1,1.364,8.52,90.9,0.303,40.4
ABS-UF,Shop_Field_Block,7/26/2017,IMP,FB,173,90.9,1.186,7.41,93.1,0.246,42.9
ABS-UF,Shop_Field_Block,7/26/2017,IMP,FB,173,90.2,1.214,7.59,91.6,0.336,48.2
ABS-UF,Shop_Field_Block,10/3/2017,IMP,FB,242,89.6,1.291,8.07,92.2,0.255,27.8
ABS-UF,Shop_Field_Block,10/3/2017,IMP,FB,242,94.9,0.799,4.99,94,0.18,27.2
ABS-UF,Shop_Field_Block,10/3/2017,IMP,FB,242,90.3,1.252,7.83,92.2,0.193,33.1
ABS-UF,Shop_Field_Block,10/3/2017,IMP,FB,242,89.9,1.418,8.86,93,0.21,25.2
ABS-UF,Shop_Field_Block,10/3/2017,IMP,FB,242,90.8,1.139,7.12,90.8,0.32,32.4
ABS-UF,Shop_Field_Block,10/3/2017,IMP,FB,242,90.7,0.907,5.67,94.3,0.195,36.2
ABS-UF,Shop_Field_Block,10/25/2017,IMP,FB,264,94.1,0.738,4.61,94.4,0.158,33.5
ABS-UF,Shop_Field_Block,10/25/2017,IMP,FB,264,95.5,0.891,5.57,94.1,0.175,37.8
ABS-UF,Shop_Field_Block,10/25/2017,IMP,FB,264,93.1,1.272,7.95,93.6,0.171,39.6
ABS-UF,Shop_Field_Block,10/25/2017,IMP,FB,264,93.7,1.119,7,93.4,0.172,36.3
ABS-UF,Shop_Field_Block,10/25/2017,IMP,FB,264,90.8,0.956,5.98,92.8,0.159,32.8
ABS-UF,Shop_Field_Block,10/25/2017,IMP,FB,264,90.6,1.052,6.57,93.6,0.235,34.5
ABS-UF,Shop_Field_Block,11/28/2017,IMP,FB,298,89.6,0.881,5.5,91.6,0.179,31.8
ABS-UF,Shop_Field_Block,11/28/2017,IMP,FB,298,90.9,0.872,5.45,85.4,0.14,36.6
ABS-UF,Shop_Field_Block,11/28/2017,IMP,FB,298,91.1,0.799,4.99,93.4,0.162,34.4
ABS-UF,Shop_Field_Block,11/28/2017,IMP,FB,298,90.6,0.878,5.49,92.7,0.17,37.6
ABS-UF,Shop_Field_Block,11/28/2017,IMP,FB,298,90.7,0.995,6.22,91.7,0.158,35.1
ABS-UF,Shop_Field_Block,11/28/2017,IMP,FB,298,91.1,1.26,7.88,91.9,0.215,38.5
ABS-UF,West_Marsh_Block_4,1/18/2018,SN,FB,-14,90.1,0.805,5.03,95.3,0.111,34.6
ABS-UF,West_Marsh_Block_4,2/15/2018,SN,FB,14,92.9,1.007,6.3,93.7,0.126,34.3
ABS-UF,West_Marsh_Block_4,3/15/2018,SN,FB,42,95,0.808,5.05,94.6,0.101,37.1
ABS-UF,West_Marsh_Block_4,4/17/2018,SN,FB,75,93,0.983,6.15,93.7,0.14,41.5
ABS-UF,West_Marsh_Block_4,5/16/2018,SN,FB,104,96.3,1.086,6.79,77.4,0.125,41.9
ABS-UF,West_Marsh_Block_4,6/14/2018,SN,FB,133,94,1.49,9.31,90.9,0.199,55.1
ABS-UF,West_Marsh_Block_4,7/16/2018,SN,FB,165,90.2,0.662,4.13,95.6,0.043,37.8
ABS-UF,West_Marsh_Block_4,8/15/2018,SN,FB,195,90.7,0.771,4.82,95.2,0.076,37.8
ABS-UF,West_Marsh_Block_4,9/19/2018,SN,FB,230,91,0.769,4.81,94.6,0.09,27.4
ABS-UF,West_Marsh_Block_4,10/16/2018,SN,FB,257,92,0.894,5.59,94.4,0.079,18.3
ABS-UF,West_Marsh_Block_4,11/14/2018,SN,FB,286,88.9,0.745,4.66,93.7,0.108,37.7
ABS-UF,West_Marsh_Block_4,12/13/2018,SN,FB,315,90.3,0.658,4.11,94.6,0.069,32.1
ABS-UF,West_Marsh_Block_4,1/16/2019,SN,FB,-21,94.2,0.663,4.15,94.7,0.098,24.7
ABS-UF,West_Marsh_Block_4,2/14/2019,SN,FB,8,95.6,0.632,3.95,94.4,0.043,25.6
ABS-UF,West_Marsh_Block_4,3/14/2019,SN,FB,36,93.6,0.618,3.86,94.9,0.058,20
ABS-UF,West_Marsh_Block_4,4/16/2019,SN,FB,69,90.3,0.87,5.44,94.4,0.103,31.5
ABS-UF,West_Marsh_Block_4,6/12/2019,SN,FB,126,92.3,0.72,4.5,92.3,0.081,28.9
ABS-UF,West_Marsh_Block_4,8/15/2019,SN,FB,190,93.6,1.057,6.61,92.2,0.097,37.9
ABS-UF,West_Marsh_Block_4,9/12/2019,SN,FB,218,93.2,0.761,4.76,95.4,0.099,21.6
ABS-UF,West_Marsh_Block_4,10/16/2019,SN,FB,252,91.9,1.178,7.36,93.1,0.808,31.4
ABS-UF,West_Marsh_Block_4,4/24/2017,SN,FB,80,93.2,0.926,5.79,93.9,0.133,42
ABS-UF,West_Marsh_Block_4,4/24/2017,SN,FB,80,93.6,2.22,13.87,94.6,0.243,47.1
ABS-UF,West_Marsh_Block_4,4/24/2017,SN,FB,80,93,1.176,7.35,94.2,0.133,48.1
ABS-UF,West_Marsh_Block_4,4/24/2017,SN,FB,80,93,1.919,11.99,94.5,0.306,55.6
ABS-UF,West_Marsh_Block_4,4/24/2017,SN,FB,80,93.2,1.226,7.66,90.1,0.183,49.3
ABS-UF,West_Marsh_Block_4,10/3/2017,SN,FB,242,91.7,0.819,5.12,93.5,0.125,35.5
ABS-UF,West_Marsh_Block_4,10/3/2017,SN,FB,242,91.6,1.031,6.44,94,0.146,31.9
ABS-UF,West_Marsh_Block_4,10/3/2017,SN,FB,242,94.4,0.806,5.04,95,0.162,30.7
ABS-UF,West_Marsh_Block_4,10/3/2017,SN,FB,242,94.2,0.839,5.24,95.5,0.132,22.7
ABS-UF,West_Marsh_Block_4,10/3/2017,SN,FB,242,91.5,1.219,7.62,94,0.179,35.9
ABS-UF,West_Marsh_Block_4,10/3/2017,SN,FB,242,91.9,1.134,7.09,95,0.158,19.6
ABS-UF,West_Marsh_Block_3_Sector_2,1/18/2018,SN,PBG,-14,90.1,0.845,5.28,95.4,0.069,32.7
ABS-UF,West_Marsh_Block_3_Sector_3,1/18/2018,SN,PBG,-13,89.8,0.752,4.7,95.5,0.059,32.9
ABS-UF,West_Marsh_Block_3_Sector_1,1/18/2018,SN,PBG,-14,90.2,0.699,4.37,95.7,0.078,37.8
ABS-UF,West_Marsh_Block_3_Sector_1,2/15/2018,SN,PBG,14,95.3,0.823,5.14,94.2,0.115,33.6
ABS-UF,West_Marsh_Block_3_Sector_3,3/15/2018,SN,PBG,43,95,0.722,4.51,94.8,0.061,33.6
ABS-UF,West_Marsh_Block_3_Sector_2,3/15/2018,SN,PBG,42,94.1,1.11,6.94,94.4,0.089,51.4
ABS-UF,West_Marsh_Block_3_Sector_1,3/15/2018,SN,PBG,42,95.5,0.877,5.48,94.9,0.09,37.4
ABS-UF,West_Marsh_Block_3_Sector_3,4/17/2018,SN,PBG,76,93.7,0.677,4.23,94.8,0.08,40
ABS-UF,West_Marsh_Block_3_Sector_1,4/17/2018,SN,PBG,75,92.9,0.714,4.47,95.1,0.092,40.5
ABS-UF,West_Marsh_Block_3_Sector_2,4/17/2018,SN,PBG,75,94,0.673,4.21,95.5,0.092,27.6
ABS-UF,West_Marsh_Block_3_Sector_2,5/16/2018,SN,PBG,104,94.6,1.059,6.62,93.2,0.102,38.4
ABS-UF,West_Marsh_Block_3_Sector_3,5/16/2018,SN,PBG,105,95.5,0.877,5.48,94.9,0.09,37.4
ABS-UF,West_Marsh_Block_3_Sector_1,5/16/2018,SN,PBG,104,95.8,0.828,5.18,91.8,0.079,32.1
ABS-UF,West_Marsh_Block_3_Sector_1,6/14/2018,SN,PBG,133,93.8,1.165,7.28,95.1,0.15,42.4
ABS-UF,West_Marsh_Block_3_Sector_3,6/14/2018,SN,PBG,134,94.3,0.578,3.61,96.5,0.06,32.2
ABS-UF,West_Marsh_Block_3_Sector_2,6/14/2018,SN,PBG,133,93.5,1.532,9.58,91.3,0.297,49.8
ABS-UF,West_Marsh_Block_3_Sector_2,7/16/2018,SN,PBG,165,90.6,0.871,5.44,94.3,0.088,38.9
ABS-UF,West_Marsh_Block_3_Sector_3,7/16/2018,SN,PBG,166,88.9,0.803,5.02,95.6,0.043,41.8
ABS-UF,West_Marsh_Block_3_Sector_1,7/16/2018,SN,PBG,165,88.6,0.86,5.38,94.3,0.092,41.1
ABS-UF,West_Marsh_Block_3_Sector_3,8/15/2018,SN,PBG,196,87.8,0.811,5.07,95.3,0.077,38.1
ABS-UF,West_Marsh_Block_3_Sector_1,8/15/2018,SN,PBG,195,90.3,0.76,4.75,94.2,0.084,38.6
ABS-UF,West_Marsh_Block_3_Sector_2,8/15/2018,SN,PBG,195,89.9,0.872,5.45,94.2,0.124,42.5
ABS-UF,West_Marsh_Block_3_Sector_1,9/19/2018,SN,PBG,230,94.1,0.713,4.45,94.8,0.079,35.4
ABS-UF,West_Marsh_Block_3_Sector_2,9/19/2018,SN,PBG,230,91.3,0.856,5.35,94.3,0.09,27.1
ABS-UF,West_Marsh_Block_3_Sector_3,9/19/2018,SN,PBG,231,90.8,0.733,4.58,94.5,0.071,29.8
ABS-UF,West_Marsh_Block_3_Sector_3,10/16/2018,SN,PBG,258,90.2,0.741,4.63,94.9,0.072,25.8
ABS-UF,West_Marsh_Block_3_Sector_2,10/16/2018,SN,PBG,257,92,0.896,5.6,94.9,0.089,33.8
ABS-UF,West_Marsh_Block_3_Sector_1,10/16/2018,SN,PBG,257,92.1,0.797,4.98,94.6,0.088,31.9
ABS-UF,West_Marsh_Block_3_Sector_1,11/14/2018,SN,PBG,286,90.4,0.775,4.84,95.7,0.082,36
ABS-UF,West_Marsh_Block_3_Sector_2,11/14/2018,SN,PBG,286,89.5,0.94,5.87,93.4,0.142,38.3
ABS-UF,West_Marsh_Block_3_Sector_3,11/14/2018,SN,PBG,286,91.1,0.696,4.35,95.1,0.07,39.2
ABS-UF,West_Marsh_Block_3_Sector_1,12/13/2018,SN,PBG,315,95.1,0.773,4.83,95.6,0.078,33.9
ABS-UF,West_Marsh_Block_3_Sector_2,12/13/2018,SN,PBG,315,94.5,0.747,4.67,96,0.078,34.5
ABS-UF,West_Marsh_Block_3_Sector_3,12/13/2018,SN,PBG,315,92,0.757,4.73,95,0.067,32.9
ABS-UF,West_Marsh_Block_3_Sector_1,1/14/2019,SN,PBG,-23,89.1,0.756,4.72,95.4,0.2,32.2
ABS-UF,West_Marsh_Block_3_Sector_2,1/16/2019,SN,PBG,-21,94.2,0.94,5.88,95.2,0.098,31.6
ABS-UF,West_Marsh_Block_3_Sector_3,1/16/2019,SN,PBG,-21,94.1,0.704,4.4,94.4,0.187,26.7
ABS-UF,West_Marsh_Block_3_Sector_1,2/14/2019,SN,PBG,8,96.7,1.355,8.47,93.9,0.297,45.3
ABS-UF,West_Marsh_Block_3_Sector_3,2/14/2019,SN,PBG,8,92.1,0.725,4.53,95.5,0.079,29.8
ABS-UF,West_Marsh_Block_3_Sector_2,2/14/2019,SN,PBG,8,95,0.72,4.5,94.8,0.259,32.1
ABS-UF,West_Marsh_Block_3_Sector_2,3/14/2019,SN,PBG,36,93.3,0.84,5.25,95.4,0.078,26.1
ABS-UF,West_Marsh_Block_3_Sector_3,3/14/2019,SN,PBG,36,91.6,0.631,3.94,94.9,0.066,23.2
ABS-UF,West_Marsh_Block_3_Sector_1,3/14/2019,SN,PBG,36,95.5,1.385,8.66,92.7,0.173,51.1
ABS-UF,West_Marsh_Block_3_Sector_3,4/16/2019,SN,PBG,69,90.7,0.65,4.06,95.6,0.055,29.4
ABS-UF,West_Marsh_Block_3_Sector_2,4/16/2019,SN,PBG,69,90.7,0.698,4.37,95.5,0.076,26.4
ABS-UF,West_Marsh_Block_3_Sector_1,4/16/2019,SN,PBG,69,92.2,1.358,8.49,93.8,0.191,38.4
ABS-UF,West_Marsh_Block_3_Sector_1,6/12/2019,SN,PBG,126,92.6,1.232,7.7,92.6,0.141,43.7
ABS-UF,West_Marsh_Block_3_Sector_2,6/12/2019,SN,PBG,126,91.8,0.699,4.37,91.8,0.083,40
ABS-UF,West_Marsh_Block_3_Sector_3,6/12/2019,SN,PBG,126,92.1,0.774,4.84,92.1,0.063,39
ABS-UF,West_Marsh_Block_3_Sector_1,8/15/2019,SN,PBG,190,92.2,1.178,7.36,91.5,0.117,31.9
ABS-UF,West_Marsh_Block_3_Sector_2,8/15/2019,SN,PBG,190,93.9,0.966,6.04,91.9,0.086,43.1
ABS-UF,West_Marsh_Block_3_Sector_3,8/15/2019,SN,PBG,190,93.6,0.812,5.08,94.3,0.048,39.8
ABS-UF,West_Marsh_Block_3_Sector_1,9/12/2019,SN,PBG,218,92.1,1.174,7.34,93.2,0.193,43
ABS-UF,West_Marsh_Block_3_Sector_2,9/12/2019,SN,PBG,218,93.6,0.622,3.89,96.2,0.084,28.2
ABS-UF,West_Marsh_Block_3_Sector_3,9/12/2019,SN,PBG,218,92.5,0.812,5.07,92.7,0.069,23.5
ABS-UF,West_Marsh_Block_3_Sector_1,10/16/2019,SN,PBG,252,95.6,0.772,4.83,95.2,0.157,35.8
ABS-UF,West_Marsh_Block_3_Sector_2,10/16/2019,SN,PBG,252,94.9,1.123,7.02,94.6,0.128,39
ABS-UF,West_Marsh_Block_3_Sector_3,10/16/2019,SN,PBG,252,94.4,0.912,5.7,94.7,0.082,31
ABS-UF,West_Marsh_Block_3_Sector_3,3/29/2017,SN,PBG,54,91.7,1.376,8.6,94.1,0.204,46.5
ABS-UF,West_Marsh_Block_3_Sector_2,3/29/2017,SN,PBG,54,91.7,0.693,4.33,93.9,0.13,31.6
ABS-UF,West_Marsh_Block_3_Sector_1,3/29/2017,SN,PBG,54,91.8,0.96,6,94,0.159,36.8
ABS-UF,West_Marsh_Block_3_Sector_3,3/29/2017,SN,PBG,54,92.4,0.954,5.96,90.2,0.112,25
ABS-UF,West_Marsh_Block_3_Sector_3,3/29/2017,SN,PBG,54,91.9,0.975,6.1,90.8,0.164,20.3
ABS-UF,West_Marsh_Block_3_Sector_1,3/29/2017,SN,PBG,54,91.3,0.637,3.98,94.7,0.111,36.1
ABS-UF,West_Marsh_Block_3_Sector_3,3/29/2017,SN,PBG,54,91.9,0.765,4.78,94.7,0.185,33.6
ABS-UF,West_Marsh_Block_3_Sector_3,3/29/2017,SN,PBG,54,91.2,0.984,6.15,94,0.112,33.6
ABS-UF,West_Marsh_Block_3_Sector_1,3/29/2017,SN,PBG,54,90.9,0.768,4.8,93.3,0.306,34.9
ABS-UF,West_Marsh_Block_3_Sector_2,3/29/2017,SN,PBG,54,91.5,0.591,3.7,95.7,0.156,32.8
ABS-UF,West_Marsh_Block_3_Sector_2,3/29/2017,SN,PBG,54,91.8,0.854,5.34,92.4,0.121,27.9
ABS-UF,West_Marsh_Block_3_Sector_1,3/29/2017,SN,PBG,54,90.8,0.693,4.33,95,0.142,35.4
ABS-UF,West_Marsh_Block_3_Sector_2,3/29/2017,SN,PBG,54,91.3,0.645,4.03,95.8,0.085,29.7
ABS-UF,West_Marsh_Block_3_Sector_3,3/29/2017,SN,PBG,54,91.7,0.954,5.96,95.3,0.161,33.7
ABS-UF,West_Marsh_Block_3_Sector_1,3/29/2017,SN,PBG,54,90.8,0.902,5.64,94.5,0.15,32
ABS-UF,West_Marsh_Block_3_Sector_2,3/29/2017,SN,PBG,54,91.9,0.986,6.16,91,0.141,28.1
ABS-UF,West_Marsh_Block_3_Sector_2,3/29/2017,SN,PBG,54,91.4,0.677,4.23,95.2,0.157,32.8
ABS-UF,West_Marsh_Block_3_Sector_1,3/29/2017,SN,PBG,54,90.4,0.783,4.89,94.6,0.152,30.5
ABS-UF,West_Marsh_Block_3_Sector_1,5/31/2017,SN,PBG,117,92.6,1.073,6.7,93.6,0.175,29.8
ABS-UF,West_Marsh_Block_3_Sector_1,5/31/2017,SN,PBG,117,92.2,1.274,7.96,93.8,0.174,33
ABS-UF,West_Marsh_Block_3_Sector_2,5/31/2017,SN,PBG,117,92,0.867,5.42,95,0.13,30.8
ABS-UF,West_Marsh_Block_3_Sector_1,5/31/2017,SN,PBG,117,91.1,0.703,4.39,93.9,0.169,39.5
ABS-UF,West_Marsh_Block_3_Sector_3,5/31/2017,SN,PBG,117,91.7,1.13,7.06,94.4,0.168,43.9
ABS-UF,West_Marsh_Block_3_Sector_3,5/31/2017,SN,PBG,117,92.1,0.869,5.43,94.8,0.205,46.4
ABS-UF,West_Marsh_Block_3_Sector_1,5/31/2017,SN,PBG,117,91.1,1.34,8.38,94.1,0.121,34.6
ABS-UF,West_Marsh_Block_3_Sector_1,5/31/2017,SN,PBG,117,91.5,1.002,6.26,94.1,0.15,38.6
ABS-UF,West_Marsh_Block_3_Sector_3,5/31/2017,SN,PBG,117,91.6,1.435,8.97,93.7,0.141,44.1
ABS-UF,West_Marsh_Block_3_Sector_3,5/31/2017,SN,PBG,117,91.9,1.116,6.97,94.5,0.175,42.1
ABS-UF,West_Marsh_Block_3_Sector_2,5/31/2017,SN,PBG,117,91.5,1.038,6.49,94.5,0.149,44.6
ABS-UF,West_Marsh_Block_3_Sector_2,5/31/2017,SN,PBG,117,91.7,0.776,4.85,95.7,0.092,19.3
ABS-UF,West_Marsh_Block_3_Sector_2,5/31/2017,SN,PBG,117,91.3,0.856,5.35,95.3,0.119,35.6
ABS-UF,West_Marsh_Block_3_Sector_2,5/31/2017,SN,PBG,117,91.3,0.795,4.97,94.6,0.123,37.1
ABS-UF,West_Marsh_Block_3_Sector_2,5/31/2017,SN,PBG,117,91.4,0.571,3.57,96.1,0.552,38.8
ABS-UF,West_Marsh_Block_3_Sector_1,5/31/2017,SN,PBG,117,91.3,0.944,5.9,95.1,0.141,43
ABS-UF,West_Marsh_Block_3_Sector_3,5/31/2017,SN,PBG,117,93.1,1.244,7.78,84.4,0.172,28.6
ABS-UF,West_Marsh_Block_3_Sector_3,5/31/2017,SN,PBG,117,91,1.023,6.4,94.9,0.084,42.3
ABS-UF,West_Marsh_Block_3_Sector_2,11/28/2017,SN,PBG,298,91.3,0.689,4.31,94.4,0.122,31.6
ABS-UF,West_Marsh_Block_3_Sector_3,11/28/2017,SN,PBG,298,90.6,0.747,4.67,96,0.22,25.7
ABS-UF,West_Marsh_Block_3_Sector_1,11/28/2017,SN,PBG,298,89.3,0.654,4.09,94.6,0.275,30.3
ABS-UF,West_Marsh_Block_3_Sector_3,11/28/2017,SN,PBG,298,91.1,0.642,4.02,95.2,0.14,27.9
ABS-UF,West_Marsh_Block_3_Sector_3,11/28/2017,SN,PBG,298,91.3,0.774,4.84,95,0.122,30.8
ABS-UF,West_Marsh_Block_3_Sector_1,11/28/2017,SN,PBG,298,90.4,0.901,5.63,94.9,0.569,26.8
ABS-UF,West_Marsh_Block_3_Sector_3,11/28/2017,SN,PBG,298,90.4,0.657,4.1,95.7,0.162,29.6
ABS-UF,West_Marsh_Block_3_Sector_2,11/28/2017,SN,PBG,298,90.5,0.657,4.1,95.3,0.134,27.6
ABS-UF,West_Marsh_Block_3_Sector_3,11/28/2017,SN,PBG,298,90.8,0.648,4.05,95.7,0.113,28.5
ABS-UF,West_Marsh_Block_3_Sector_3,11/28/2017,SN,PBG,298,90.7,0.66,4.12,94.6,0.363,29.1
ABS-UF,West_Marsh_Block_3_Sector_2,11/28/2017,SN,PBG,298,90.9,0.603,3.77,95.5,0.085,26.7
ABS-UF,West_Marsh_Block_3_Sector_1,11/28/2017,SN,PBG,298,90.8,0.815,5.09,94.2,0.085,28.9
ABS-UF,West_Marsh_Block_3_Sector_1,11/28/2017,SN,PBG,298,91,0.607,3.8,94.4,0.114,27.8
ABS-UF,West_Marsh_Block_3_Sector_2,11/28/2017,SN,PBG,298,91,0.652,4.07,95.6,0.058,21.7
ABS-UF,West_Marsh_Block_3_Sector_1,11/28/2017,SN,PBG,298,90.9,0.569,3.56,93.7,0.077,30.7
ABS-UF,West_Marsh_Block_3_Sector_2,11/28/2017,SN,PBG,298,91.1,0.961,6.01,93.4,0.096,27.5
ABS-UF,West_Marsh_Block_3_Sector_2,11/28/2017,SN,PBG,298,89.6,0.837,5.23,95.3,0.078,24.9
ABS-UF,West_Marsh_Block_3_Sector_1,11/28/2017,SN,PBG,298,89.7,0.881,5.51,95,0.106,27.9
ABS-UF,Tropical_West_Block_2_Sector_2,1/18/2018,IMP,PBG,-4,89.6,0.902,5.64,94,0.07,25.8
ABS-UF,Tropical_West_Block_2_Sector_3,1/18/2018,IMP,PBG,-4,90.2,0.9,5.63,91.5,0.111,25.9
ABS-UF,Tropical_West_Block_2_Sector_1,1/18/2018,IMP,PBG,-4,90.3,0.811,5.07,94.5,0.07,22.8
ABS-UF,Tropical_West_Block_2_Sector_2,2/16/2018,IMP,PBG,25,89.8,0.856,5.35,93.2,0.059,28.5
ABS-UF,Tropical_West_Block_2_Sector_3,2/16/2018,IMP,PBG,25,89.7,1.01,6.31,93,0.06,31.6
ABS-UF,Tropical_West_Block_2_Sector_1,2/16/2018,IMP,PBG,25,91.1,1.775,11.1,91.5,0.212,58
ABS-UF,Tropical_West_Block_2_Sector_3,3/16/2018,IMP,PBG,53,94.6,1.059,6.62,93.2,0.102,38.4
ABS-UF,Tropical_West_Block_2_Sector_2,3/16/2018,IMP,PBG,53,95.9,0.915,5.72,92.3,0.09,35.9
ABS-UF,Tropical_West_Block_2_Sector_1,3/16/2018,IMP,PBG,53,95.4,1.407,8.79,90.9,0.14,50.5
ABS-UF,Tropical_West_Block_2_Sector_1,4/18/2018,IMP,PBG,86,93.1,1.731,10.82,89.2,0.214,55
ABS-UF,Tropical_West_Block_2_Sector_3,4/18/2018,IMP,PBG,86,93.3,1.682,10.51,91.3,0.133,53.1
ABS-UF,Tropical_West_Block_2_Sector_2,4/18/2018,IMP,PBG,86,93.4,1.207,7.55,91.6,0.154,41.8
