Site,Unit_ID,Date,Pasture_Type,Treatment,TSF_current,DM_per,N_DM_per,CP_DM_per,OM_DM_per,P_DM_per,IVOMD_per
ABS-UF,Tropical_West_Block_2_Sector_3,5/17/2018,IMP,PBG,115,93.4,0.782,4.89,94.3,0.083,24.8
ABS-UF,Tropical_West_Block_2_Sector_2,5/17/2018,IMP,PBG,115,95.2,1.234,7.71,93.6,0.139,36.7
ABS-UF,Tropical_West_Block_2_Sector_1,5/17/2018,IMP,PBG,115,94.9,1.007,6.29,95.2,0.091,30.9
ABS-UF,Tropical_West_Block_2_Sector_1,6/15/2018,IMP,PBG,144,93.7,0.963,6.02,91.8,0.11,27.1
ABS-UF,Tropical_West_Block_2_Sector_2,6/15/2018,IMP,PBG,144,92.9,0.714,4.47,95.1,0.092,40.5
ABS-UF,Tropical_West_Block_2_Sector_3,6/15/2018,IMP,PBG,144,93.2,1.024,6.4,93.1,0.071,26.4
ABS-UF,Tropical_West_Block_2_Sector_3,7/17/2018,IMP,PBG,176,90,1.039,6.49,94.2,0.073,48.8
ABS-UF,Tropical_West_Block_2_Sector_1,7/17/2018,IMP,PBG,176,90.1,1.099,6.87,93.6,0.099,51.4
ABS-UF,Tropical_West_Block_2_Sector_2,7/17/2018,IMP,PBG,176,89.7,0.842,5.26,93.6,0.109,50.8
ABS-UF,Tropical_West_Block_2_Sector_2,8/17/2018,IMP,PBG,207,88.3,0.774,4.84,94.2,0.059,35.4
ABS-UF,Tropical_West_Block_2_Sector_1,8/17/2018,IMP,PBG,207,88.3,0.987,6.17,94.2,0.058,46.1
ABS-UF,Tropical_West_Block_2_Sector_3,8/17/2018,IMP,PBG,207,87.9,0.788,4.92,94.1,0.058,39.5
ABS-UF,Tropical_West_Block_2_Sector_2,9/19/2018,IMP,PBG,240,90.7,0.761,4.76,94.6,0.05,31
ABS-UF,Tropical_West_Block_2_Sector_3,9/19/2018,IMP,PBG,240,90.6,0.815,5.1,94.1,0.06,32.6
ABS-UF,Tropical_West_Block_2_Sector_1,9/19/2018,IMP,PBG,240,90.2,1.056,6.6,93.3,0.071,37.1
ABS-UF,Tropical_West_Block_2_Sector_1,10/17/2018,IMP,PBG,268,91.5,0.934,5.83,93.9,0.059,28.1
ABS-UF,Tropical_West_Block_2_Sector_3,10/17/2018,IMP,PBG,268,93.4,0.962,6.01,92.1,0.068,36.5
ABS-UF,Tropical_West_Block_2_Sector_2,10/17/2018,IMP,PBG,268,92.2,0.882,5.51,93.6,0.049,30.5
ABS-UF,Tropical_West_Block_2_Sector_1,11/14/2018,IMP,PBG,296,91,0.927,5.79,92.4,0.117,33.1
ABS-UF,Tropical_West_Block_2_Sector_3,11/14/2018,IMP,PBG,296,88.7,0.92,5.75,92.3,0.084,36.6
ABS-UF,Tropical_West_Block_2_Sector_2,11/14/2018,IMP,PBG,296,88.7,1.127,7.04,94.5,0.071,36.2
ABS-UF,Tropical_West_Block_2_Sector_2,12/14/2018,IMP,PBG,326,90.2,0.774,4.84,94.3,0.046,29.7
ABS-UF,Tropical_West_Block_2_Sector_1,12/14/2018,IMP,PBG,326,94.4,0.857,5.36,93.5,0.077,31
ABS-UF,Tropical_West_Block_2_Sector_3,12/14/2018,IMP,PBG,326,92,0.923,5.77,92.1,0.091,29.4
ABS-UF,Tropical_West_Block_2_Sector_3,1/16/2019,IMP,PBG,-13,93.7,0.849,5.31,92,0.118,27.3
ABS-UF,Tropical_West_Block_2_Sector_1,1/16/2019,IMP,PBG,-13,92.3,0.926,5.79,92.4,0.122,28.1
ABS-UF,Tropical_West_Block_2_Sector_2,1/16/2019,IMP,PBG,-13,92.4,0.915,5.72,93.6,0.418,25.8
ABS-UF,Tropical_West_Block_2_Sector_1,2/15/2019,IMP,PBG,17,91.8,0.886,5.54,92.6,0.086,31.6
ABS-UF,Tropical_West_Block_2_Sector_3,2/15/2019,IMP,PBG,17,94.3,0.867,5.42,92.1,0.063,24.9
ABS-UF,Tropical_West_Block_2_Sector_2,3/15/2019,IMP,PBG,45,93.8,1.179,7.37,92.7,0.083,26.6
ABS-UF,Tropical_West_Block_2_Sector_3,3/15/2019,IMP,PBG,45,94,1.128,7.05,92.3,0.096,23.2
ABS-UF,Tropical_West_Block_2_Sector_1,3/15/2019,IMP,PBG,45,93.7,1.07,6.69,92.4,0.152,30
ABS-UF,Tropical_West_Block_2_Sector_1,4/17/2019,IMP,PBG,78,91.4,1.282,8.01,92.6,0.118,30.3
ABS-UF,Tropical_West_Block_2_Sector_2,4/20/2019,IMP,PBG,81,91.8,1.255,7.85,93.8,0.102,38.2
ABS-UF,Tropical_West_Block_2_Sector_3,4/23/2019,IMP,PBG,84,92,1.129,7.06,91.7,0.116,37.8
ABS-UF,Tropical_West_Block_2_Sector_1,6/14/2019,IMP,PBG,136,92.3,1.063,6.65,92.3,0.08,56.8
ABS-UF,Tropical_West_Block_2_Sector_2,6/14/2019,IMP,PBG,136,92.1,1.311,8.2,92.1,0.111,57.3
ABS-UF,Tropical_West_Block_2_Sector_3,6/14/2019,IMP,PBG,136,92.5,1.257,7.86,92.5,0.12,56.9
ABS-UF,Tropical_West_Block_2_Sector_1,8/15/2019,IMP,PBG,198,89.3,0.905,5.66,93.4,0.081,32.6
ABS-UF,Tropical_West_Block_2_Sector_2,8/15/2019,IMP,PBG,198,87.3,0.828,5.18,94.5,0.031,32.2
ABS-UF,Tropical_West_Block_2_Sector_3,8/15/2019,IMP,PBG,198,94.2,0.995,6.22,93.7,0.066,28.8
ABS-UF,Tropical_West_Block_2_Sector_1,9/13/2019,IMP,PBG,227,93.9,0.822,5.14,93.1,0.067,29.8
ABS-UF,Tropical_West_Block_2_Sector_2,9/13/2019,IMP,PBG,227,92.9,0.847,5.29,92.8,0.085,28.7
ABS-UF,Tropical_West_Block_2_Sector_3,9/13/2019,IMP,PBG,227,94.2,0.901,5.63,93.5,0.068,29
ABS-UF,Tropical_West_Block_2_Sector_1,10/15/2019,IMP,PBG,259,93.1,1.054,6.59,94.1,0.082,28.3
ABS-UF,Tropical_West_Block_2_Sector_2,10/15/2019,IMP,PBG,259,90.9,1.02,6.37,93.9,0.085,31
ABS-UF,Tropical_West_Block_2_Sector_3,10/15/2019,IMP,PBG,259,90.9,1.084,6.78,94.1,0.147,30
ABS-UF,Tropical_West_Block_2_Sector_3,3/1/2017,IMP,PBG,29,92.4,1.382,8.64,89,0.119,43.9
ABS-UF,Tropical_West_Block_2_Sector_3,3/30/2017,IMP,PBG,58,93.5,1.432,8.95,79.6,0.166,45.6
ABS-UF,Tropical_West_Block_2_Sector_3,3/30/2017,IMP,PBG,58,92.5,1.365,8.53,85.3,0.158,43.5
ABS-UF,Tropical_West_Block_2_Sector_3,3/30/2017,IMP,PBG,58,93.4,1.436,8.97,77,0.137,39.6
ABS-UF,Tropical_West_Block_2_Sector_3,3/30/2017,IMP,PBG,58,93.2,1.351,8.45,91.5,0.186,47.7
ABS-UF,Tropical_West_Block_2_Sector_3,3/30/2017,IMP,PBG,58,93.2,1.388,8.68,88.9,0.156,48.1
ABS-UF,Tropical_West_Block_2_Sector_1,3/30/2017,IMP,PBG,58,93.1,0.782,4.88,93.8,0.077,34.8
ABS-UF,Tropical_West_Block_2_Sector_1,3/30/2017,IMP,PBG,58,92.5,1.22,7.63,93.1,0.12,43
ABS-UF,Tropical_West_Block_2_Sector_1,3/30/2017,IMP,PBG,58,93,0.909,5.68,86.7,0.087,30.2
ABS-UF,Tropical_West_Block_2_Sector_1,3/30/2017,IMP,PBG,58,92.8,0.872,5.45,93,0.088,36.5
ABS-UF,Tropical_West_Block_2_Sector_1,3/30/2017,IMP,PBG,58,93.1,0.899,5.62,86.7,0.096,31.2
ABS-UF,Tropical_West_Block_2_Sector_2,3/30/2017,IMP,PBG,58,92,1.058,6.61,92.2,0.141,37.7
ABS-UF,Tropical_West_Block_2_Sector_2,3/30/2017,IMP,PBG,58,91.6,0.956,5.98,90.1,0.139,37.2
ABS-UF,Tropical_West_Block_2_Sector_1,3/30/2017,IMP,PBG,58,91.6,0.88,5.5,93,0.099,32.9
ABS-UF,Tropical_West_Block_2_Sector_2,3/30/2017,IMP,PBG,58,92.3,0.955,5.97,92.5,0.058,36
ABS-UF,Tropical_West_Block_2_Sector_2,3/30/2017,IMP,PBG,58,91.8,0.828,5.17,92,0.118,30
ABS-UF,Tropical_West_Block_2_Sector_2,3/30/2017,IMP,PBG,58,92.7,1.011,6.32,91.9,0.069,30.3
ABS-UF,Tropical_West_Block_2_Sector_2,3/30/2017,IMP,PBG,58,92.1,1.121,7,92.4,0.088,37.8
ABS-UF,Tropical_West_Block_2_Sector_2,5/30/2017,IMP,PBG,119,93.1,0.809,5.06,92.9,0.074,38.4
ABS-UF,Tropical_West_Block_2_Sector_1,5/30/2017,IMP,PBG,119,92.8,0.951,5.94,94.8,0.086,44
ABS-UF,Tropical_West_Block_2_Sector_1,5/30/2017,IMP,PBG,119,92.2,0.902,5.64,94.4,0.085,38.4
ABS-UF,Tropical_West_Block_2_Sector_1,5/30/2017,IMP,PBG,119,91.2,1.001,6.25,93.7,0.065,37.5
ABS-UF,Tropical_West_Block_2_Sector_2,5/30/2017,IMP,PBG,119,92.5,1.019,6.37,95,0.076,38.2
ABS-UF,Tropical_West_Block_2_Sector_1,5/30/2017,IMP,PBG,119,91.8,0.891,5.57,94.7,0.059,38.3
ABS-UF,Tropical_West_Block_2_Sector_2,5/30/2017,IMP,PBG,119,91.7,0.962,6.01,95.7,0.078,40
ABS-UF,Tropical_West_Block_2_Sector_3,5/30/2017,IMP,PBG,119,93.4,1.349,8.43,92.9,0.13,43.5
ABS-UF,Tropical_West_Block_2_Sector_3,5/30/2017,IMP,PBG,119,93.7,1.573,9.83,93.2,0.218,50.2
ABS-UF,Tropical_West_Block_2_Sector_3,5/30/2017,IMP,PBG,119,92.5,1.345,8.41,91.8,0.12,52.1
ABS-UF,Tropical_West_Block_2_Sector_2,5/30/2017,IMP,PBG,119,92.6,0.83,5.19,93.7,0.088,31.6
ABS-UF,Tropical_West_Block_2_Sector_1,5/30/2017,IMP,PBG,119,92.5,0.915,5.72,94.2,0.088,36.7
ABS-UF,Tropical_West_Block_2_Sector_2,5/30/2017,IMP,PBG,119,93.3,1.045,6.53,93.5,0.099,39.6
ABS-UF,Tropical_West_Block_2_Sector_3,5/30/2017,IMP,PBG,119,92.8,1.176,7.35,92.8,0.14,57.6
ABS-UF,Tropical_West_Block_2_Sector_3,5/30/2017,IMP,PBG,119,93,1.17,7.32,92.6,0.149,46.3
ABS-UF,Tropical_West_Block_2_Sector_3,5/30/2017,IMP,PBG,119,91.9,1.293,8.08,93.1,0.129,53.7
ABS-UF,Tropical_West_Block_2_Sector_1,5/30/2017,IMP,PBG,119,92,0.847,5.29,93.5,0.079,34.1
ABS-UF,Tropical_West_Block_2_Sector_2,5/30/2017,IMP,PBG,119,92.2,0.958,5.98,93.5,0.098,43.7
ABS-UF,Tropical_West_Block_2_Sector_3,8/31/2017,IMP,PBG,212,90.4,1.255,7.84,94.4,0.131,32.8
ABS-UF,Tropical_West_Block_2_Sector_2,8/31/2017,IMP,PBG,212,91.5,0.748,4.67,94.2,0.066,34.3
ABS-UF,Tropical_West_Block_2_Sector_3,8/31/2017,IMP,PBG,212,91.7,1.262,7.89,94.7,0.086,42.2
ABS-UF,Tropical_West_Block_2_Sector_3,8/31/2017,IMP,PBG,212,92.1,1.053,6.58,91.7,0.129,35.5
ABS-UF,Tropical_West_Block_2_Sector_2,8/31/2017,IMP,PBG,212,92.8,0.765,4.78,95.4,0.064,28.9
ABS-UF,Tropical_West_Block_2_Sector_1,8/31/2017,IMP,PBG,212,91.3,0.748,4.67,95,0.066,30.8
ABS-UF,Tropical_West_Block_2_Sector_2,8/31/2017,IMP,PBG,212,91.2,0.793,4.96,94,0.066,32.8
ABS-UF,Tropical_West_Block_2_Sector_1,8/31/2017,IMP,PBG,212,91.7,0.729,4.56,93.9,0.044,36.2
ABS-UF,Tropical_West_Block_2_Sector_2,8/31/2017,IMP,PBG,212,91.1,0.699,4.37,95.3,0.045,29
ABS-UF,Tropical_West_Block_2_Sector_2,8/31/2017,IMP,PBG,212,90,0.74,4.63,96.3,0.045,26.4
ABS-UF,Tropical_West_Block_2_Sector_1,8/31/2017,IMP,PBG,212,90.1,0.869,5.43,96.1,0.086,33.6
ABS-UF,Tropical_West_Block_2_Sector_3,8/31/2017,IMP,PBG,212,91.7,0.867,5.42,94.2,0.096,36.6
ABS-UF,Tropical_West_Block_2_Sector_2,8/31/2017,IMP,PBG,212,91.8,0.674,4.21,94.9,0.069,40.8
ABS-UF,Tropical_West_Block_2_Sector_1,8/31/2017,IMP,PBG,212,92.1,0.871,5.44,94.7,0.068,33.8
ABS-UF,Tropical_West_Block_2_Sector_3,8/31/2017,IMP,PBG,212,92.6,0.838,5.24,90.9,0.099,42.5
ABS-UF,Tropical_West_Block_2_Sector_3,8/31/2017,IMP,PBG,212,93.6,1.285,8.03,92.9,0.098,30.7
ABS-UF,Tropical_West_Block_2_Sector_3,10/23/2017,IMP,PBG,265,91.4,0.842,5.26,94.7,0.077,30.9
ABS-UF,Tropical_West_Block_2_Sector_3,10/23/2017,IMP,PBG,265,91.9,0.928,5.8,90.6,0.088,33.7
ABS-UF,Tropical_West_Block_2_Sector_2,10/23/2017,IMP,PBG,265,91.8,0.687,4.3,95.8,0.044,28.6
ABS-UF,Tropical_West_Block_2_Sector_3,10/23/2017,IMP,PBG,265,92.6,0.867,5.42,88,0.076,36.8
ABS-UF,Tropical_West_Block_2_Sector_1,10/23/2017,IMP,PBG,265,91.2,0.71,4.43,95.1,0.046,27.2
ABS-UF,Tropical_West_Block_2_Sector_1,10/23/2017,IMP,PBG,265,90.8,1.136,7.1,94.7,0.076,25.4
ABS-UF,Tropical_West_Block_2_Sector_3,10/23/2017,IMP,PBG,265,91,1.157,7.23,94,0.088,33.6
ABS-UF,Tropical_West_Block_2_Sector_2,10/23/2017,IMP,PBG,265,91.1,0.792,4.95,92.6,0.087,45.6
ABS-UF,Tropical_West_Block_2_Sector_1,10/23/2017,IMP,PBG,265,90.4,0.704,4.4,93.6,0.098,30
ABS-UF,Tropical_West_Block_2_Sector_2,10/23/2017,IMP,PBG,265,91.7,0.688,4.3,94.1,0.055,26.3
ABS-UF,Tropical_West_Block_2_Sector_3,10/23/2017,IMP,PBG,265,91.6,0.921,5.76,93.9,0.066,32.4
ABS-UF,Tropical_West_Block_2_Sector_1,10/23/2017,IMP,PBG,265,94.3,0.764,4.78,95.7,0.044,32.2
ABS-UF,Tropical_West_Block_2_Sector_2,10/23/2017,IMP,PBG,265,94.6,1.017,6.36,93.2,0.144,32.5
ABS-UF,Tropical_West_Block_2_Sector_3,10/23/2017,IMP,PBG,265,94.4,0.942,5.89,93.9,0.064,35
ABS-UF,Tropical_West_Block_2_Sector_2,10/23/2017,IMP,PBG,265,91.8,0.647,4.05,95,0.055,32.6
ABS-UF,Tropical_West_Block_2_Sector_1,10/23/2017,IMP,PBG,265,91.5,0.748,4.68,94.7,0.045,27.3
ABS-UF,Tropical_West_Block_2_Sector_1,10/23/2017,IMP,PBG,265,90.9,0.672,4.2,95.4,0.065,30.5
ABS-UF,Tropical_West_Block_2_Sector_2,10/23/2017,IMP,PBG,265,92.3,1.112,6.95,94.8,0.059,31.6
ABS-UF,Griffin_Park_Block_Sector_2,1/19/2018,IMP,PBG,-3,88.8,0.812,5.08,93.9,0.091,27.4
ABS-UF,Griffin_Park_Block_Sector_1,1/19/2018,IMP,PBG,-3,92.3,0.884,5.52,93.6,0.099,30.4
ABS-UF,Griffin_Park_Block_Sector_3,1/19/2018,IMP,PBG,-3,92.4,0.786,4.91,93.5,0.098,26.3
ABS-UF,Griffin_Park_Block_Sector_2,2/15/2018,IMP,PBG,24,92.7,0.788,4.92,93,0.096,32.2
ABS-UF,Griffin_Park_Block_Sector_1,2/15/2018,IMP,PBG,24,95,0.69,4.31,92.4,0.085,31.3
ABS-UF,Griffin_Park_Block_Sector_3,2/15/2018,IMP,PBG,24,94.4,1.568,9.8,88.7,0.242,56.3
ABS-UF,Griffin_Park_Block_Sector_1,3/15/2018,IMP,PBG,52,93.4,0.782,4.89,94.3,0.083,24.8
ABS-UF,Griffin_Park_Block_Sector_2,3/15/2018,IMP,PBG,52,93.6,0.843,5.27,93,0.1,29.4
ABS-UF,Griffin_Park_Block_Sector_3,3/15/2018,IMP,PBG,52,95.7,1.073,6.71,78.1,0.109,36.3
ABS-UF,Griffin_Park_Block_Sector_3,4/17/2018,IMP,PBG,85,94,1.49,9.31,90.9,0.199,55.1
ABS-UF,Griffin_Park_Block_Sector_2,4/17/2018,IMP,PBG,85,92.8,0.969,6.05,93.6,0.121,41.6
ABS-UF,Griffin_Park_Block_Sector_1,4/17/2018,IMP,PBG,85,93.5,1.532,9.58,91.3,0.297,49.8
ABS-UF,Griffin_Park_Block_Sector_1,5/15/2018,IMP,PBG,113,92.3,0.941,5.88,92.3,0.082,30.8
ABS-UF,Griffin_Park_Block_Sector_3,5/15/2018,IMP,PBG,113,93.7,1.054,6.59,90.4,0.151,22.1
ABS-UF,Griffin_Park_Block_Sector_2,5/15/2018,IMP,PBG,113,92.7,0.858,5.36,91.1,0.112,28.1
ABS-UF,Griffin_Park_Block_Sector_1,6/13/2018,IMP,PBG,142,93.3,1.682,10.51,91.3,0.133,53.1
ABS-UF,Griffin_Park_Block_Sector_2,6/13/2018,IMP,PBG,142,93.4,1.207,7.55,91.6,0.154,41.8
ABS-UF,Griffin_Park_Block_Sector_3,6/13/2018,IMP,PBG,142,92.3,1.041,6.5,93.6,0.113,33.5
ABS-UF,Griffin_Park_Block_Sector_3,7/17/2018,IMP,PBG,176,90.3,1.013,6.33,91.6,0.182,49.2
ABS-UF,Griffin_Park_Block_Sector_1,7/17/2018,IMP,PBG,176,90.5,0.889,5.56,93.3,0.099,46.7
ABS-UF,Griffin_Park_Block_Sector_2,7/17/2018,IMP,PBG,176,89.9,0.94,5.88,93.2,0.129,46.9
ABS-UF,Griffin_Park_Block_Sector_1,8/15/2018,IMP,PBG,205,89.9,0.852,5.33,93.3,0.13,41.5
ABS-UF,Griffin_Park_Block_Sector_3,8/15/2018,IMP,PBG,205,90.2,0.992,6.2,93.1,0.095,41.6
ABS-UF,Griffin_Park_Block_Sector_2,8/15/2018,IMP,PBG,205,90.2,0.691,4.32,92.4,0.095,40.1
ABS-UF,Griffin_Park_Block_Sector_1,9/17/2018,IMP,PBG,238,93.5,0.793,4.95,92.7,0.097,41.1
ABS-UF,Griffin_Park_Block_Sector_2,9/17/2018,IMP,PBG,238,93.3,0.613,3.83,93.3,0.087,33.9
ABS-UF,Griffin_Park_Block_Sector_3,9/17/2018,IMP,PBG,238,90.8,0.873,5.45,92.3,0.132,39.1
ABS-UF,Griffin_Park_Block_Sector_3,10/16/2018,IMP,PBG,267,91,0.958,5.99,92.8,0.121,36.7
ABS-UF,Griffin_Park_Block_Sector_1,10/16/2018,IMP,PBG,267,90.8,0.761,4.76,91.9,0.118,31.4
ABS-UF,Griffin_Park_Block_Sector_2,10/16/2018,IMP,PBG,267,92.3,0.791,4.95,93,0.087,29.8
ABS-UF,Griffin_Park_Block_Sector_2,11/13/2018,IMP,PBG,295,90.3,0.813,5.08,93.5,0.082,33.8
ABS-UF,Griffin_Park_Block_Sector_1,11/13/2018,IMP,PBG,295,89.5,0.823,5.14,92.4,0.144,40.2
ABS-UF,Griffin_Park_Block_Sector_3,11/13/2018,IMP,PBG,295,89.2,0.915,5.72,93.4,0.133,37.4
ABS-UF,Griffin_Park_Block_Sector_1,12/13/2018,IMP,PBG,325,92.1,0.756,4.73,93.3,0.068,34.1
ABS-UF,Griffin_Park_Block_Sector_2,12/13/2018,IMP,PBG,325,91.1,0.685,4.28,93.1,0.093,28.1
ABS-UF,Griffin_Park_Block_Sector_3,12/13/2018,IMP,PBG,325,89.4,0.784,4.9,92.2,0.117,33.1
ABS-UF,Griffin_Park_Block_Sector_2,1/14/2019,IMP,PBG,-15,90.3,0.736,4.6,92.6,0.237,24.1
ABS-UF,Griffin_Park_Block_Sector_3,1/14/2019,IMP,PBG,-15,91.2,0.934,5.84,93.1,0.207,27.6
ABS-UF,Griffin_Park_Block_Sector_1,1/14/2019,IMP,PBG,-15,90.2,0.843,5.27,93,0.145,25
ABS-UF,Griffin_Park_Block_Sector_3,2/14/2019,IMP,PBG,16,96.3,0.978,6.11,92.6,0.136,25.7
ABS-UF,Griffin_Park_Block_Sector_2,2/15/2019,IMP,PBG,17,92.3,1.583,9.9,92.3,0.136,42.6
ABS-UF,Griffin_Park_Block_Sector_1,2/14/2019,IMP,PBG,16,96,0.899,5.62,91.7,0.092,29.5
ABS-UF,Griffin_Park_Block_Sector_2,2/14/2019,IMP,PBG,16,92.7,2.268,14.17,90.7,0.298,58.7
ABS-UF,Griffin_Park_Block_Sector_3,3/14/2019,IMP,PBG,44,92.8,0.789,4.93,92.7,0.097,24.2
ABS-UF,Griffin_Park_Block_Sector_1,3/14/2019,IMP,PBG,44,90.8,0.801,5,92.7,0.098,23
ABS-UF,Griffin_Park_Block_Sector_2,3/14/2019,IMP,PBG,44,91.1,0.998,6.24,91.7,0.148,34.9
ABS-UF,Griffin_Park_Block_Sector_3,4/16/2019,IMP,PBG,77,90.7,0.894,5.59,92.2,0.085,29.2
ABS-UF,Griffin_Park_Block_Sector_1,4/16/2019,IMP,PBG,77,90.8,1.143,7.14,92.2,0.103,31.3
ABS-UF,Griffin_Park_Block_Sector_2,4/16/2019,IMP,PBG,77,92,1.793,11.21,91.9,0.17,42
ABS-UF,Griffin_Park_Block_Sector_1,5/14/2019,IMP,PBG,105,93.2,1.133,7.08,93.2,0.119,39.9
ABS-UF,Griffin_Park_Block_Sector_2,5/14/2019,IMP,PBG,105,93.3,1.578,9.86,93.3,0.119,49.6
ABS-UF,Griffin_Park_Block_Sector_3,5/14/2019,IMP,PBG,105,92.6,1.276,7.97,92.6,0.11,46.2
ABS-UF,Griffin_Park_Block_Sector_1,6/13/2019,IMP,PBG,135,92.2,1.925,12.03,92.2,0.169,53.2
ABS-UF,Griffin_Park_Block_Sector_2,6/13/2019,IMP,PBG,135,93.4,2.055,12.85,93.4,0.216,57
ABS-UF,Griffin_Park_Block_Sector_3,6/13/2019,IMP,PBG,135,92.5,1.439,8.99,92.5,0.168,47.2
ABS-UF,Griffin_Park_Block_Sector_1,8/15/2019,IMP,PBG,198,94,1.492,9.32,92,0.124,34.4
ABS-UF,Griffin_Park_Block_Sector_2,8/15/2019,IMP,PBG,198,90.2,1.305,8.16,90.3,0.138,45
ABS-UF,Griffin_Park_Block_Sector_3,8/15/2019,IMP,PBG,198,95.4,1.381,8.63,87.1,0.143,38.8
ABS-UF,Griffin_Park_Block_Sector_1,9/11/2019,IMP,PBG,225,93.8,1.082,6.76,94.2,0.129,31.1
ABS-UF,Griffin_Park_Block_Sector_2,9/11/2019,IMP,PBG,225,92.8,1.083,6.77,93,0.16,33.5
ABS-UF,Griffin_Park_Block_Sector_3,9/11/2019,IMP,PBG,225,93.1,0.985,6.16,91.4,0.115,33.4
ABS-UF,Griffin_Park_Block_Sector_1,10/14/2019,IMP,PBG,258,92.8,0.966,6.04,94.5,0.099,33.9
ABS-UF,Griffin_Park_Block_Sector_2,10/14/2019,IMP,PBG,258,92.9,1,6.25,93.9,0.145,35.7
