Site,Unit_ID,Date,Pasture_Type,Treatment,TSF_current,DM_per,N_DM_per,CP_DM_per,OM_DM_per,P_DM_per,IVOMD_per
ABS-UF,Griffin_Park_Block_Sector_3,10/14/2019,IMP,PBG,258,92.8,1.046,6.53,94.2,0.116,35.6
ABS-UF,Griffin_Park_Block_Sector_2,3/20/2017,IMP,PBG,45,91,1.113,6.96,92.6,0.124,42.9
ABS-UF,Griffin_Park_Block_Sector_3,3/28/2017,IMP,PBG,53,91.9,0.735,4.59,90.9,0.067,41.2
ABS-UF,Griffin_Park_Block_Sector_1,3/28/2017,IMP,PBG,53,92.5,1.93,12.06,89.5,0.207,56.5
ABS-UF,Griffin_Park_Block_Sector_2,3/28/2017,IMP,PBG,53,90.8,0.702,4.39,92,0.107,30.3
ABS-UF,Griffin_Park_Block_Sector_1,3/28/2017,IMP,PBG,53,91.4,1.349,8.43,90.3,0.117,49.6
ABS-UF,Griffin_Park_Block_Sector_3,3/28/2017,IMP,PBG,53,90.7,0.594,3.71,92.1,0.069,34
ABS-UF,Griffin_Park_Block_Sector_1,3/28/2017,IMP,PBG,53,91.3,1.365,8.53,91.1,0.155,57.6
ABS-UF,Griffin_Park_Block_Sector_1,3/28/2017,IMP,PBG,53,91.5,1.598,9.99,89,0.134,53.2
ABS-UF,Griffin_Park_Block_Sector_2,3/28/2017,IMP,PBG,53,91.3,0.619,3.87,90.8,0.073,32.9
ABS-UF,Griffin_Park_Block_Sector_2,3/28/2017,IMP,PBG,53,91.5,0.9,5.63,91.3,0.093,40.9
ABS-UF,Griffin_Park_Block_Sector_1,3/28/2017,IMP,PBG,53,91.5,0.459,2.87,90.6,0.044,44.1
ABS-UF,Griffin_Park_Block_Sector_2,3/28/2017,IMP,PBG,53,91.5,0.582,3.64,92.2,0.094,34.6
ABS-UF,Griffin_Park_Block_Sector_2,3/28/2017,IMP,PBG,53,91.2,0.71,4.44,93.3,0.094,27.8
ABS-UF,Griffin_Park_Block_Sector_1,3/28/2017,IMP,PBG,53,92.3,1.146,7.16,89,0.133,55.2
ABS-UF,Griffin_Park_Block_Sector_3,3/28/2017,IMP,PBG,53,91.8,0.744,4.65,91.2,0.084,45.4
ABS-UF,Griffin_Park_Block_Sector_3,3/28/2017,IMP,PBG,53,91.6,0.304,1.9,92.5,0.024,30.7
ABS-UF,Griffin_Park_Block_Sector_3,3/28/2017,IMP,PBG,53,91.7,0.383,2.4,93,0.034,33.5
ABS-UF,Griffin_Park_Block_Sector_3,3/28/2017,IMP,PBG,53,90.8,0.674,4.21,92.9,0.095,30.7
ABS-UF,Griffin_Park_Block_Sector_1,6/2/2017,IMP,PBG,119,92.8,1.344,8.4,93.2,0.234,48.3
ABS-UF,Griffin_Park_Block_Sector_2,6/2/2017,IMP,PBG,119,92.1,1.097,6.85,92.4,0.106,35.1
ABS-UF,Griffin_Park_Block_Sector_2,6/2/2017,IMP,PBG,119,92.1,0.87,5.44,90.7,0.128,40.4
ABS-UF,Griffin_Park_Block_Sector_3,6/2/2017,IMP,PBG,119,91.9,0.859,5.37,91.5,0.117,36.1
ABS-UF,Griffin_Park_Block_Sector_2,6/2/2017,IMP,PBG,119,91.4,0.826,5.17,92.9,0.078,29.9
ABS-UF,Griffin_Park_Block_Sector_3,6/2/2017,IMP,PBG,119,91.1,0.632,3.95,91.9,0.059,41.4
ABS-UF,Griffin_Park_Block_Sector_2,6/2/2017,IMP,PBG,119,91.6,0.873,5.46,91.5,0.098,42.4
ABS-UF,Griffin_Park_Block_Sector_1,6/2/2017,IMP,PBG,119,90.7,1.749,10.93,92.7,0.229,50.1
ABS-UF,Griffin_Park_Block_Sector_1,6/2/2017,IMP,PBG,119,90.9,1.947,12.17,92.3,0.208,64
ABS-UF,Griffin_Park_Block_Sector_1,6/2/2017,IMP,PBG,119,92.5,1.12,7,88.9,0.138,39.3
ABS-UF,Griffin_Park_Block_Sector_3,6/2/2017,IMP,PBG,119,92.2,0.818,5.11,93.1,0.116,33.9
ABS-UF,Griffin_Park_Block_Sector_3,6/2/2017,IMP,PBG,119,91.9,0.664,4.15,92.4,0.078,40.4
ABS-UF,Griffin_Park_Block_Sector_3,6/2/2017,IMP,PBG,119,91.6,1.109,6.93,92.9,0.137,50.1
ABS-UF,Griffin_Park_Block_Sector_2,6/2/2017,IMP,PBG,119,92.1,0.821,5.13,91.6,0.117,33.7
ABS-UF,Griffin_Park_Block_Sector_3,6/2/2017,IMP,PBG,119,91.8,1.288,8.05,92.4,0.2,39.9
ABS-UF,Griffin_Park_Block_Sector_2,6/2/2017,IMP,PBG,119,91.8,1.557,9.73,92.6,0.224,56.6
ABS-UF,Griffin_Park_Block_Sector_2,9/1/2017,IMP,PBG,210,91.3,0.739,4.62,93.7,0.129,25.9
ABS-UF,Griffin_Park_Block_Sector_1,9/1/2017,IMP,PBG,210,91,1.064,6.65,93.5,0.146,31.5
ABS-UF,Griffin_Park_Block_Sector_2,9/1/2017,IMP,PBG,210,91.4,0.707,4.42,94.3,0.108,36.8
ABS-UF,Griffin_Park_Block_Sector_3,9/1/2017,IMP,PBG,210,91.2,0.876,5.47,94.5,0.119,37.1
ABS-UF,Griffin_Park_Block_Sector_1,9/1/2017,IMP,PBG,210,91.8,0.829,5.18,93.9,0.098,37.1
ABS-UF,Griffin_Park_Block_Sector_1,9/1/2017,IMP,PBG,210,91.7,0.67,4.19,91.6,0.17,39.4
ABS-UF,Griffin_Park_Block_Sector_1,9/1/2017,IMP,PBG,210,92,0.913,5.71,94.1,0.088,34.2
ABS-UF,Griffin_Park_Block_Sector_2,9/1/2017,IMP,PBG,210,91.2,0.83,5.18,93.6,0.108,31.6
ABS-UF,Griffin_Park_Block_Sector_1,9/1/2017,IMP,PBG,210,91.4,1.326,8.29,94.1,0.188,32.1
ABS-UF,Griffin_Park_Block_Sector_2,9/1/2017,IMP,PBG,210,91.9,1.033,6.46,93.9,0.158,25.8
ABS-UF,Griffin_Park_Block_Sector_3,9/1/2017,IMP,PBG,210,91.8,1.022,6.39,94.6,0.166,39.4
ABS-UF,Griffin_Park_Block_Sector_2,9/1/2017,IMP,PBG,210,92,0.696,4.35,94.5,0.107,31.4
ABS-UF,Griffin_Park_Block_Sector_3,9/1/2017,IMP,PBG,210,92.2,0.914,5.71,95.1,0.118,42.7
ABS-UF,Griffin_Park_Block_Sector_2,9/1/2017,IMP,PBG,210,91.5,0.742,4.64,92.8,0.078,32
ABS-UF,Griffin_Park_Block_Sector_3,9/1/2017,IMP,PBG,210,91.2,0.839,5.24,94.4,0.14,34.5
ABS-UF,Griffin_Park_Block_Sector_1,9/1/2017,IMP,PBG,210,91.2,0.749,4.68,94.7,0.129,30
ABS-UF,Griffin_Park_Block_Sector_3,9/1/2017,IMP,PBG,210,90.8,0.861,5.38,93.4,0.087,35.5
ABS-UF,Griffin_Park_Block_Sector_3,9/1/2017,IMP,PBG,210,91.3,0.841,5.25,94.4,0.075,43.8
ABS-UF,Griffin_Park_Block_Sector_2,10/31/2017,IMP,PBG,270,91,0.701,4.38,94.5,0.106,24.6
ABS-UF,Griffin_Park_Block_Sector_2,10/31/2017,IMP,PBG,270,91.2,0.711,4.45,93.5,0.13,32
ABS-UF,Griffin_Park_Block_Sector_1,10/31/2017,IMP,PBG,270,91.2,0.689,4.31,93.3,0.123,40.2
ABS-UF,Griffin_Park_Block_Sector_2,10/31/2017,IMP,PBG,270,91,0.771,4.82,95.1,0.08,33
ABS-UF,Griffin_Park_Block_Sector_2,10/31/2017,IMP,PBG,270,91.7,0.625,3.9,93.2,0.088,29.8
ABS-UF,Griffin_Park_Block_Sector_1,10/31/2017,IMP,PBG,270,91.1,0.759,4.75,94.2,0.11,39.9
ABS-UF,Griffin_Park_Block_Sector_1,10/31/2017,IMP,PBG,270,92,0.74,4.62,93.7,0.119,31.7
ABS-UF,Griffin_Park_Block_Sector_3,10/31/2017,IMP,PBG,270,90.7,1.002,6.26,90.9,0.132,27.7
ABS-UF,Griffin_Park_Block_Sector_3,10/31/2017,IMP,PBG,270,91.6,1.157,7.23,94.2,0.131,32.3
ABS-UF,Griffin_Park_Block_Sector_1,10/31/2017,IMP,PBG,270,91,0.756,4.72,94.8,0.109,33.8
ABS-UF,Griffin_Park_Block_Sector_1,10/31/2017,IMP,PBG,270,91,0.675,4.22,92.6,0.09,36.7
ABS-UF,Griffin_Park_Block_Sector_3,10/31/2017,IMP,PBG,270,90.4,0.92,5.75,94.8,0.119,32.1
ABS-UF,Griffin_Park_Block_Sector_3,10/31/2017,IMP,PBG,270,90.8,0.877,5.48,92.8,0.119,27
ABS-UF,Griffin_Park_Block_Sector_1,10/31/2017,IMP,PBG,270,91,0.707,4.42,92.7,0.138,32.1
ABS-UF,Griffin_Park_Block_Sector_3,10/31/2017,IMP,PBG,270,90.7,0.837,5.23,95.3,0.119,28
ABS-UF,Griffin_Park_Block_Sector_2,10/31/2017,IMP,PBG,270,91.4,0.652,4.08,92.2,0.087,31.9
ABS-UF,Griffin_Park_Block_Sector_3,10/31/2017,IMP,PBG,270,90.2,0.714,4.46,94.4,0.109,29.8
ABS-UF,Griffin_Park_Block_Sector_2,10/31/2017,IMP,PBG,270,90.5,0.54,3.38,93.3,0.078,28.6
ABS-UF,Winter_6_Block,1/19/2018,SN,FB,-13,92.7,0.954,5.96,93.5,0.077,27.7
ABS-UF,Winter_6_Block,2/13/2018,SN,FB,12,92.4,0.961,6.01,93.7,0.108,23.1
ABS-UF,Winter_6_Block,3/14/2018,SN,FB,41,93.8,0.976,6.1,91.6,0.111,24.2
ABS-UF,Winter_6_Block,4/17/2018,SN,FB,75,93.7,1.416,8.85,90.6,0.15,42.4
ABS-UF,Winter_6_Block,5/14/2018,SN,FB,102,94.1,1.11,6.94,94.4,0.089,51.4
ABS-UF,Winter_6_Block,6/14/2018,SN,FB,133,94,0.673,4.21,95.5,0.092,27.6
ABS-UF,Winter_6_Block,7/17/2018,SN,FB,166,90.4,1.01,6.31,94.5,0.071,35.9
ABS-UF,Winter_6_Block,8/15/2018,SN,FB,195,88.6,1.136,7.1,93,0.125,41.8
ABS-UF,Winter_6_Block,9/18/2018,SN,FB,229,92.5,0.879,5.5,93.2,0.049,29.8
ABS-UF,Winter_6_Block,10/16/2018,SN,FB,257,91.3,0.992,6.2,91.8,0.08,24.9
ABS-UF,Winter_6_Block,11/13/2018,SN,FB,285,91.5,0.816,5.1,93,0.046,21.2
ABS-UF,Winter_6_Block,12/12/2018,SN,FB,314,90.4,1.016,6.35,92.2,0.092,30.9
ABS-UF,Winter_6_Block,1/14/2019,SN,FB,-34,92.8,0.88,5.5,92.5,0.112,18.1
ABS-UF,Winter_6_Block,2/15/2019,SN,FB,-2,95.1,0.955,5.97,91.8,0.063,16
ABS-UF,Winter_6_Block,3/13/2019,SN,FB,24,94.2,1.357,8.48,91.7,0.103,24.3
ABS-UF,Winter_6_Block,4/15/2019,SN,FB,57,90.8,2.067,12.92,91.2,0.156,40.2
ABS-UF,Winter_6_Block,5/14/2019,SN,FB,86,92.6,1.1,6.88,92.6,0.053,18.6
ABS-UF,Winter_6_Block,6/12/2019,SN,FB,115,92,1.847,11.54,92,0.15,53.8
ABS-UF,Winter_6_Block,8/15/2019,SN,FB,179,93.9,1.664,10.4,90.4,0.077,26.6
ABS-UF,Winter_6_Block,9/12/2019,SN,FB,207,93.1,1.197,7.48,93.2,0.114,30.7
ABS-UF,Winter_6_Block,10/16/2019,SN,FB,241,95,1.139,7.12,92.3,0.096,31
ABS-UF,Winter_6_Block,8/15/2017,SN,FB,188,91.6,1.301,8.13,90.3,0.128,42.3
ABS-UF,Winter_6_Block,8/15/2017,SN,FB,188,91.9,1.402,8.76,92.8,0.106,44.5
ABS-UF,Winter_6_Block,8/15/2017,SN,FB,188,93,1.576,9.85,90.5,0.116,37.4
ABS-UF,Winter_3_Block_Sector_2,1/19/2018,SN,PBG,-13,89.4,0.887,5.54,93.7,0.079,22.8
ABS-UF,Winter_3_Block_Sector_1,1/19/2018,SN,PBG,-13,89.5,0.865,5.41,92.4,0.134,27.3
ABS-UF,Winter_3_Block_Sector_3,1/19/2018,SN,PBG,-13,94,0.727,4.55,96.2,0.018,15.9
ABS-UF,Winter_3_Block_Sector_1,2/13/2018,SN,PBG,12,93.2,0.639,3.99,96.1,0.037,17.3
ABS-UF,Winter_3_Block_Sector_3,2/13/2018,SN,PBG,12,93.3,1.085,6.78,93.2,0.087,24.3
ABS-UF,Winter_3_Block_Sector_2,2/13/2018,SN,PBG,12,92.2,1.279,7.99,92.8,0.088,27.6
ABS-UF,Winter_3_Block_Sector_2,3/14/2018,SN,PBG,41,92.8,0.873,5.45,92.8,0.094,24.5
ABS-UF,Winter_3_Block_Sector_1,3/14/2018,SN,PBG,41,93.7,1.054,6.59,90.4,0.151,22.1
ABS-UF,Winter_3_Block_Sector_3,3/14/2018,SN,PBG,41,94.5,0.91,5.69,90.6,0.089,17.3
ABS-UF,Winter_3_Block_Sector_1,4/17/2018,SN,PBG,75,93.7,0.963,6.02,91.8,0.11,27.1
ABS-UF,Winter_3_Block_Sector_2,4/17/2018,SN,PBG,75,94.5,0.934,5.84,93.7,0.08,19.4
ABS-UF,Winter_3_Block_Sector_3,4/17/2018,SN,PBG,75,93.3,1.716,10.73,90.4,0.142,47.8
ABS-UF,Winter_3_Block_Sector_3,5/14/2018,SN,PBG,102,92.8,0.873,5.45,92.8,0.094,24.5
ABS-UF,Winter_3_Block_Sector_1,5/14/2018,SN,PBG,102,95,0.722,4.51,94.8,0.061,33.6
ABS-UF,Winter_3_Block_Sector_2,5/14/2018,SN,PBG,102,94.4,1.127,7.04,91.2,0.169,42.4
ABS-UF,Winter_3_Block_Sector_3,6/14/2018,SN,PBG,133,93.1,1.262,7.89,94.6,0.152,38.9
ABS-UF,Winter_3_Block_Sector_2,6/14/2018,SN,PBG,133,93.3,1.662,10.39,91.6,0.141,53.2
ABS-UF,Winter_3_Block_Sector_1,6/14/2018,SN,PBG,133,93.3,0.871,5.45,93.5,0.131,28.1
ABS-UF,Winter_3_Block_Sector_3,7/17/2018,SN,PBG,166,90.6,1.001,6.26,94,0.052,37.1
ABS-UF,Winter_3_Block_Sector_2,7/17/2018,SN,PBG,166,89.3,1.225,7.66,93.3,0.054,40.4
ABS-UF,Winter_3_Block_Sector_1,7/17/2018,SN,PBG,166,89.5,1.012,6.32,93.8,0.099,42.6
ABS-UF,Winter_3_Block_Sector_2,8/15/2018,SN,PBG,195,88.3,0.862,5.39,91.9,0.097,38.6
ABS-UF,Winter_3_Block_Sector_3,8/15/2018,SN,PBG,195,90.1,0.854,5.34,94.1,0.048,38.1
ABS-UF,Winter_3_Block_Sector_1,8/15/2018,SN,PBG,195,90.4,1.023,6.4,93.6,0.075,38.8
ABS-UF,Winter_3_Block_Sector_1,9/18/2018,SN,PBG,229,94,1.009,6.31,91.4,0.136,38.5
ABS-UF,Winter_3_Block_Sector_3,9/18/2018,SN,PBG,229,93.1,1.047,6.54,92.3,0.058,33.5
ABS-UF,Winter_3_Block_Sector_2,9/18/2018,SN,PBG,229,91.2,0.897,5.6,92.8,0.089,25
ABS-UF,Winter_3_Block_Sector_1,10/16/2018,SN,PBG,257,93,0.85,5.31,94.3,0.059,23.7
ABS-UF,Winter_3_Block_Sector_2,10/16/2018,SN,PBG,257,91.7,1.057,6.6,92.7,0.078,28.7
ABS-UF,Winter_3_Block_Sector_3,10/16/2018,SN,PBG,257,92.4,1.079,6.74,91.8,0.07,35
ABS-UF,Winter_3_Block_Sector_1,11/13/2018,SN,PBG,285,91.3,1.069,6.68,92.5,0.068,27
ABS-UF,Winter_3_Block_Sector_3,11/13/2018,SN,PBG,285,91,0.812,5.07,93.3,0.07,30.1
ABS-UF,Winter_3_Block_Sector_2,11/13/2018,SN,PBG,285,90.5,1.031,6.45,91,0.083,33.6
ABS-UF,Winter_3_Block_Sector_3,12/12/2018,SN,PBG,314,95.8,0.878,5.49,93.6,0.064,27.4
ABS-UF,Winter_3_Block_Sector_1,12/12/2018,SN,PBG,314,92.6,0.755,4.72,92.6,0.136,31.7
ABS-UF,Winter_3_Block_Sector_2,12/12/2018,SN,PBG,314,91.9,0.682,4.26,93.5,0.056,19.9
ABS-UF,Winter_3_Block_Sector_3,1/14/2019,SN,PBG,-34,91.6,0.695,4.35,92.1,0.155,16.7
ABS-UF,Winter_3_Block_Sector_1,1/14/2019,SN,PBG,-34,91.5,0.726,4.54,94.4,0.079,12.1
ABS-UF,Winter_3_Block_Sector_2,1/14/2019,SN,PBG,-34,91.1,0.893,5.58,92.6,0.135,22.4
ABS-UF,Winter_3_Block_Sector_3,2/15/2019,SN,PBG,-2,96.2,1.124,7.03,91.6,0.288,20.1
ABS-UF,Winter_3_Block_Sector_1,2/15/2019,SN,PBG,-2,95.6,0.975,6.09,92.9,0.166,16.2
ABS-UF,Winter_3_Block_Sector_2,2/15/2019,SN,PBG,-2,94,1.13,7.06,93.3,0.083,16.2
ABS-UF,Winter_3_Block_Sector_3,3/13/2019,SN,PBG,24,94.3,1.064,6.65,92.3,0.078,27.6
ABS-UF,Winter_3_Block_Sector_2,3/13/2019,SN,PBG,24,93.6,2.118,13.24,90.6,0.189,43.6
ABS-UF,Winter_3_Block_Sector_1,3/13/2019,SN,PBG,24,94.3,2.684,16.77,90.1,1.192,51.6
ABS-UF,Winter_3_Block_Sector_1,4/15/2019,SN,PBG,57,89.6,2.494,15.59,90.6,0.088,53.1
ABS-UF,Winter_3_Block_Sector_2,4/15/2019,SN,PBG,57,90.5,2.5,15.63,91.6,0.174,52.7
ABS-UF,Winter_3_Block_Sector_3,4/15/2019,SN,PBG,57,91,0.969,6.05,93.3,0.063,27.3
ABS-UF,Winter_3_Block_Sector_1,5/14/2019,SN,PBG,86,92.4,1.986,12.42,92.4,0.197,53.3
ABS-UF,Winter_3_Block_Sector_2,5/14/2019,SN,PBG,86,93.4,2.646,16.54,93.4,0.167,54.9
ABS-UF,Winter_3_Block_Sector_3,5/14/2019,SN,PBG,86,92.6,0.972,6.07,92.6,0.073,19.2
ABS-UF,Winter_3_Block_Sector_1,6/12/2019,SN,PBG,115,93.2,1.827,11.42,93.2,0.145,48.9
ABS-UF,Winter_3_Block_Sector_2,6/12/2019,SN,PBG,115,92.7,3.113,19.46,92.7,0.207,59.6
ABS-UF,Winter_3_Block_Sector_3,6/12/2019,SN,PBG,115,92.9,1.391,8.69,92.9,0.101,37.2
ABS-UF,Winter_3_Block_Sector_1,8/15/2019,SN,PBG,179,94.4,1.324,8.27,92.8,0.132,38.6
ABS-UF,Winter_3_Block_Sector_2,8/15/2019,SN,PBG,179,94.7,1.658,10.36,92.3,0.211,40
ABS-UF,Winter_3_Block_Sector_3,8/15/2019,SN,PBG,179,94,1.245,7.78,92.6,0.068,37
ABS-UF,Winter_3_Block_Sector_1,9/12/2019,SN,PBG,207,91.5,1.19,7.43,92.1,0.212,39.3
ABS-UF,Winter_3_Block_Sector_2,9/12/2019,SN,PBG,207,92.6,1.498,9.36,91.9,0.224,33.3
ABS-UF,Winter_3_Block_Sector_3,9/12/2019,SN,PBG,207,92,0.995,6.22,94.2,0.085,30.6
ABS-UF,Winter_3_Block_Sector_1,10/16/2019,SN,PBG,241,94.6,1.31,7.07,93.4,0.114,31.6
ABS-UF,Winter_3_Block_Sector_2,10/16/2019,SN,PBG,241,93.7,1.266,7.91,93.4,0.143,34.1
ABS-UF,Winter_3_Block_Sector_3,10/16/2019,SN,PBG,241,92.6,1.128,7.05,93.3,0.083,31.9
ABS-UF,Winter_3_Block_Sector_2,8/15/2017,SN,PBG,188,91.6,1.214,7.59,92.6,0.118,42.3
ABS-UF,Winter_3_Block_Sector_2,8/15/2017,SN,PBG,188,92.6,1.06,6.62,93.4,0.105,32.3
ABS-UF,Winter_3_Block_Sector_3,8/15/2017,SN,PBG,188,91.9,0.792,4.95,95.5,0.057,20.8
ABS-UF,Winter_3_Block_Sector_2,8/15/2017,SN,PBG,188,92,1.203,7.52,94.5,0.196,33.4
ABS-UF,Winter_3_Block_Sector_3,8/15/2017,SN,PBG,188,91.8,0.959,5.99,92.4,0.077,30.2
ABS-UF,Winter_3_Block_Sector_1,8/15/2017,SN,PBG,188,92.4,1.058,6.61,93.4,0.105,27
ABS-UF,Winter_3_Block_Sector_1,8/15/2017,SN,PBG,188,91.9,1.127,7.04,91.7,0.157,37.1
ABS-UF,Winter_3_Block_Sector_3,8/15/2017,SN,PBG,188,92,1.069,6.68,92.5,0.086,31.8
ABS-UF,Winter_3_Block_Sector_1,8/15/2017,SN,PBG,188,91.7,1.222,7.64,91.5,0.078,27.3
ABS-UF,East_Marsh_Block_2,1/19/2018,SN,FB,-13,88.7,1.138,7.11,94.2,0.081,27.7
ABS-UF,East_Marsh_Block_2,2/14/2018,SN,FB,13,91.8,1.074,6.71,92.8,0.098,36.7
ABS-UF,East_Marsh_Block_2,3/14/2018,SN,FB,41,93,1.155,7.22,93.1,0.073,31.8
ABS-UF,East_Marsh_Block_2,4/16/2018,SN,FB,74,93.3,1.03,6.44,92.2,0.102,34.1
ABS-UF,East_Marsh_Block_2,5/14/2018,SN,FB,102,92.3,1.855,11.59,89.7,0.22,62.3
ABS-UF,East_Marsh_Block_2,6/13/2018,SN,FB,132,93.7,1.416,8.85,90.6,0.15,42.4
ABS-UF,East_Marsh_Block_2,7/16/2018,SN,FB,165,89,1.139,7.12,94.8,0.083,42.9
ABS-UF,East_Marsh_Block_2,8/16/2018,SN,FB,196,88.7,0.955,5.97,94.8,0.049,38.3
ABS-UF,East_Marsh_Block_2,9/17/2018,SN,FB,228,91.3,0.907,5.67,94.1,0.05,31.1
ABS-UF,East_Marsh_Block_2,10/15/2018,SN,FB,256,91.3,1.03,6.43,93.8,0.05,29.2
ABS-UF,East_Marsh_Block_2,11/13/2018,SN,FB,285,90.4,0.86,5.37,94,0.07,29.6
ABS-UF,East_Marsh_Block_2,12/12/2018,SN,FB,314,95.6,0.884,5.52,94,0.089,29
ABS-UF,East_Marsh_Block_2,1/14/2019,SN,FB,-15,93.4,0.776,4.85,93.9,0.306,19.6
ABS-UF,East_Marsh_Block_2,2/14/2019,SN,FB,16,95.6,1.071,6.7,93.3,0.107,23.1
ABS-UF,East_Marsh_Block_2,3/13/2019,SN,FB,43,93.9,0.976,6.1,94.6,0.078,21.8
ABS-UF,East_Marsh_Block_2,4/15/2019,SN,FB,76,89.3,2.394,14.96,93.6,0.13,38.1
ABS-UF,East_Marsh_Block_2,5/14/2019,SN,FB,105,92.5,1.692,10.57,92.5,0.102,31.2
ABS-UF,East_Marsh_Block_2,6/12/2019,SN,FB,134,91.9,1.35,8.44,91.9,0.082,37.8
ABS-UF,East_Marsh_Block_2,8/15/2019,SN,FB,198,91.3,1.145,7.16,93.8,0.069,39.7
ABS-UF,East_Marsh_Block_2,9/25/2019,SN,FB,239,93.8,1.383,8.64,92.5,0.115,40.8
ABS-UF,East_Marsh_Block_2,10/14/2019,SN,FB,258,92.2,1.373,8.58,93.8,0.101,40.2
ABS-UF,East_Marsh_Block_2,4/24/2017,SN,FB,84,91.4,1.444,9.03,93,0.093,52.7
ABS-UF,East_Marsh_Block_2,4/24/2017,SN,FB,84,92.1,1.446,9.04,93,0.13,47.8
ABS-UF,East_Marsh_Block_2,4/24/2017,SN,FB,84,92,0.756,4.73,92,0.092,47.5
ABS-UF,East_Marsh_Block_2,4/24/2017,SN,FB,84,91.1,1.54,9.62,91.8,0.113,48.6
ABS-UF,East_Marsh_Block_2,4/24/2017,SN,FB,84,91.4,1.154,7.21,93.3,0.085,41.8
ABS-UF,East_Marsh_Block_2,4/24/2017,SN,FB,84,91,1.344,8.4,91.6,0.095,55.1
ABS-UF,East_Marsh_Block_2,7/26/2017,SN,FB,177,89.5,1.207,7.54,95.2,0.123,41.6
ABS-UF,East_Marsh_Block_2,7/26/2017,SN,FB,177,90,1.086,6.78,93.6,0.086,40.6
ABS-UF,East_Marsh_Block_2,7/26/2017,SN,FB,177,92,1.141,7.13,93,0.093,44.4
ABS-UF,East_Marsh_Block_2,7/26/2017,SN,FB,177,90.4,0.784,4.9,94.1,0.077,47
